156	106	106	-1.229	-0.5561	-0.6576	-0.7327
156	106	184	-1.058	-0.4256	-0.5207	-0.674
156	110	106	-0.7369	-0.6747	-0.716	-0.3692
156	110	131	-0.5601	-0.3532	-0.5391	-0.2857
156	110	140	-0.8187	-0.7895	-0.8058	NA
156	110	168	-0.7705	-0.7261	-0.7576	NA
156	110	169	-0.7373	-0.7298	-0.7244	NA
156	110	170	-0.6568	-0.4304	-0.6439	NA
156	110	171	-0.5949	-0.5441	-0.582	NA
156	110	172	-0.9539	-0.933	-0.933	-0.4874
156	110	173	-1.0011	-0.9802	-0.9802	-0.5096
156	110	174	-0.8801	-0.8407	-0.8592	-0.446
156	110	175	-0.3523	-0.2802	-0.3312	-0.1755
156	110	176	-0.1665	-0.1161	-0.1454	-0.094
156	110	177	-0.5388	-0.5114	-0.5178	-0.2784
156	110	178	-0.1972	-0.1726	-0.1762	-0.104
156	110	179	-0.2548	-0.2331	-0.2338	-0.1361
156	110	180	-0.7171	-0.7	-0.6961	-0.3692
156	110	181	-0.5906	-0.5964	-0.5696	-0.3241
156	110	182	-0.5479	-0.5275	-0.5269	-0.2807
156	110	183	-0.9598	-0.9862	-0.9389	-0.4988
156	110	184	-0.6413	-0.0046	-0.6203	-0.3302
156	110	24	-0.7896	-0.6679	-0.7767	NA
156	110	2	-0.3018	-0.2311	-0.2807	-0.1569
156	110	34	-0.8882	-0.9151	-0.8753	NA
156	110	45	-0.1829	-0.1626	-0.1618	-0.0955
156	110	68	-1.0035	-0.9826	-0.9826	-0.5103
156	110	76	-0.7058	-0.3139	-0.6849	-0.3604
156	110	77	-0.6011	-0.4533	-0.5801	-0.31
156	110	87	-0.4227	-0.3317	-0.4017	-0.217
156	116	106	-0.94	-0.419	-0.5758	NA
156	116	131	-0.7235	-0.1751	-0.3528	NA
156	116	140	-0.9089	-0.4939	-0.5391	NA
156	116	168	-0.8947	-0.4571	-0.5247	NA
156	116	169	-0.8269	-0.4312	-0.4569	NA
156	116	170	-0.7117	-0.1088	-0.3413	NA
156	116	171	-0.8172	-0.3651	-0.4504	NA
156	116	172	-1.0769	-0.7074	-0.7077	NA
156	116	173	-1.0728	-0.7037	-0.7037	NA
156	116	174	-0.9767	-0.552	-0.6071	NA
156	116	175	-0.4882	-0.1591	-0.2442	NA
156	116	176	-0.3879	-0.2212	-0.2216	NA
156	116	177	-0.7381	-0.2906	-0.4132	NA
156	116	178	-0.3773	-0.1906	-0.191	NA
156	116	179	-0.3511	-0.1003	-0.1008	NA
156	116	180	-0.9387	-0.635	-0.6286	NA
156	116	181	-0.7337	-0.4029	-0.4342	NA
156	116	182	-0.6935	-0.3232	-0.3641	NA
156	116	183	-0.9756	-0.6536	-0.6064	NA
156	116	184	-0.819	-0.1861	-0.4485	NA
156	116	24	-0.8343	-0.3557	-0.4644	NA
156	116	2	-0.6277	-0.3357	-0.4035	NA
156	116	34	-1.0107	-0.6882	-0.6412	NA
156	116	45	-0.4936	-0.325	-0.3252	NA
156	116	68	-1.1108	-0.7417	-0.7417	NA
156	116	76	-0.8996	-0.2021	-0.5343	NA
156	116	77	-0.7377	-0.1405	-0.4151	NA
156	116	87	-0.6843	-0.2728	-0.3329	NA
156	119	106	-0.7656	-0.5465	-0.6549	-0.4138
156	119	110	-0.5352	-0.0029	-0.4517	-0.2922
156	119	116	-0.5399	-0.1002	-0.4292	-0.3829
156	119	119	-0.122	-0.0392	-0.0578	-0.0831
156	119	130	-0.7371	-0.6167	-0.6265	-0.4444
156	119	131	-0.4871	-0.1564	-0.3762	-0.3144
156	119	133	-0.922	-0.8543	-0.8115	-0.5372
156	119	140	-0.6988	-0.5615	-0.5882	-0.4632
156	119	164	-0.3625	-0.0925	-0.2513	-0.2184
156	119	165	-0.8049	-0.621	-0.6943	-0.4479
156	119	166	-0.2741	-0.1541	-0.1628	-0.1578
156	119	167	-0.8652	-0.7835	-0.7547	-0.5301
156	119	168	-0.7294	-0.5681	-0.6188	-0.4323
156	119	169	-0.7414	-0.6223	-0.6308	-0.4249
156	119	170	-0.4234	-0.083	-0.3126	-0.378
156	119	171	-0.5774	-0.399	-0.4666	-0.3413
156	119	172	-0.7727	-0.6621	-0.6622	-0.5317
156	119	173	-0.7352	-0.6248	-0.6248	-0.5145
156	119	174	-0.8401	-0.6885	-0.7296	-0.4867
156	119	175	-0.3433	-0.1229	-0.2434	-0.2075
156	119	176	-0.2221	-0.0601	-0.1161	-0.139
156	119	177	-0.5546	-0.3887	-0.4437	-0.3231
156	119	178	-0.239	-0.1191	-0.1277	-0.149
156	119	179	-0.1965	-0.0837	-0.0853	-0.1811
156	119	180	-0.7438	-0.6331	-0.6331	7.9098
156	119	181	-0.6339	-0.5214	-0.5231	-0.3687
156	119	182	-0.5011	-0.3907	-0.3902	-0.3254
156	119	183	-0.7465	-0.6833	-0.6361	-0.5431
156	119	184	-0.5684	0.066	-0.44	NA
156	119	24	-0.749	-0.5297	-0.6384	-0.4406
