186	1000	92	-0.7051	-0.0901	-0.09	-0.7051
186	1001	92	-0.6376	-0.022	-0.022	-0.6376
186	1002	92	-0.8546	-0.2402	-0.24	-0.8548
186	1003	92	-0.7014	-0.0861	-0.086	-0.7014
186	1004	92	-0.5586	-0.012	-0.012	-0.5584
186	1005	92	-0.7143	-0.605	-0.605	-0.7138
186	1006	92	-0.7216	-0.106	-0.106	-0.7216
186	1007	92	-0.6638	-0.048	-0.048	-0.6638
186	1008	92	-0.9299	-0.3151	-0.315	-0.93
186	1009	92	-0.8267	-0.211	-0.211	-0.8266
186	1010	92	-0.8785	-0.2642	-0.264	-0.8786
186	1011	92	-0.3984	0.011	0.011	-0.3982
186	1012	92	-0.6508	-0.035	-0.035	-0.6507
186	1013	92	-0.7142	-0.0991	-0.099	-0.7142
186	1014	92	-0.796	-0.1811	-0.181	-0.7961
186	1015	92	-1.0752	-0.4601	-0.46	-1.0753
186	1016	92	-1.0103	-0.421	-0.421	-1.0102
186	1017	92	-0.8413	-0.2272	-0.227	-0.8414
186	1018	92	-0.8877	-0.2732	-0.273	-0.8879
186	1019	92	-0.7802	-0.1651	-0.165	-0.7803
186	1020	92	-0.6722	-0.548	-0.548	-0.6717
186	1021	92	-0.7595	-0.1441	-0.144	-0.7595
186	1022	92	-0.5991	0.017	0.017	-0.5991
186	1023	92	-0.7854	-0.1701	-0.17	-0.7854
186	1024	92	-0.7267	-0.111	-0.111	-0.7267
186	1025	92	-0.7179	-0.385	-0.385	-0.7176
186	1026	92	-0.8136	-0.1992	-0.199	-0.8137
186	1027	92	-0.9668	-0.351	-0.351	-0.9668
186	1028	92	-0.6509	-0.035	-0.035	-0.6509
186	102	92	-1.0378	-0.422	-0.422	-1.0377
186	1029	92	-0.819	-0.2041	-0.204	-0.8191
186	1030	92	-0.7346	-0.119	-0.119	-0.7346
186	1031	92	-0.7483	-0.1331	-0.133	-0.7483
186	1032	92	-0.933	-0.615	-0.615	-0.9327
186	1033	92	-0.6977	-0.082	-0.082	-0.6977
186	1034	92	-0.6538	-0.038	-0.038	-0.6538
186	1035	92	-0.6572	-0.0421	-0.042	-0.6573
186	1036	92	-0.7356	-0.12	-0.12	-0.7356
186	1037	92	-0.7452	-0.1301	-0.13	-0.7453
186	1038	92	-0.6556	-0.424	-0.424	-0.6551
186	103	92	-0.7618	-0.407	-0.407	-0.7615
186	1039	92	-0.8251	-0.2101	-0.21	-0.8252
186	1040	92	-0.578	0.038	0.038	-0.578
186	1041	92	-0.6757	-0.06	-0.06	-0.6757
186	1042	92	-0.5994	-0.018	-0.018	-0.5993
186	1043	92	-0.6946	-0.079	-0.079	-0.6946
186	1044	92	-0.6539	-0.038	-0.038	-0.6539
186	1045	92	-0.6719	-0.056	-0.056	-0.6718
186	1046	92	-0.5081	0.108	0.108	-0.508
186	1047	92	-0.7088	-0.093	-0.093	-0.7087
186	1048	92	-0.7991	-0.1841	-0.184	-0.7991
186	104	92	-0.7249	-0.381	-0.381	-0.7245
186	1049	92	-0.6558	-0.04	-0.04	-0.6558
186	1050	92	-0.7581	-0.619	-0.619	-0.7576
186	1051	92	-0.8202	-0.2051	-0.205	-0.8202
186	1052	92	-0.7564	-0.1411	-0.141	-0.7565
186	1053	92	-0.6568	-0.041	-0.041	-0.6568
186	1054	92	-0.6497	-0.034	-0.034	-0.6497
186	1055	92	-0.7224	-0.1071	-0.107	-0.7224
186	1056	92	-0.7933	-0.1781	-0.178	-0.7934
186	1057	92	-0.529	0.087	0.087	-0.5289
186	1058	92	-0.902	-0.286	-0.286	-0.9019
186	1059	92	-0.8028	-0.452	-0.452	-0.8025
186	1060	92	-1.0294	-0.4152	-0.415	-1.0296
186	1061	92	-0.6695	-0.0541	-0.054	-0.6695
186	1062	92	-0.6134	-0.043	-0.043	-0.6133
186	1063	92	-0.8269	-0.2121	-0.212	-0.827
186	1064	92	-0.6377	-0.022	-0.022	-0.6377
186	1065	92	-0.712	-0.096	-0.096	-0.7119
186	1066	92	-0.6832	-0.0681	-0.068	-0.6833
186	1067	92	-0.6835	-0.0681	-0.068	-0.6835
186	1068	92	-0.6786	-0.063	-0.063	-0.6786
186	106	92	-0.9375	-0.375	-0.375	-0.9374
186	1069	92	-0.6865	-0.0711	-0.071	-0.6865
186	1070	92	-0.8139	-0.1991	-0.199	-0.814
186	1071	92	-0.6985	-0.0831	-0.083	-0.6985
186	1072	92	-0.7473	-0.1321	-0.132	-0.7473
186	1073	92	-0.7398	-0.124	-0.124	-0.7397
186	1074	92	-0.6328	-0.437	-0.437	-0.6323
186	1075	92	-0.8893	-0.2752	-0.275	-0.8894
186	1076	92	-0.6571	-0.0433	-0.043	-0.6573
186	1077	92	-0.8171	-0.2021	-0.202	-0.8172
186	1078	92	-0.581	0.035	0.035	-0.5809
186	1079	92	-0.6954	-0.597	-0.597	-0.6949
186	1080	92	-0.8369	-0.2221	-0.222	-0.837
186	1081	92	-0.5503	0.045	0.045	-0.5502
186	1082	92	-0.7589	-0.1441	-0.144	-0.759
186	1083	92	-0.6139	0.002	0.002	-0.6138
186	1084	92	-0.667	-0.051	-0.051	-0.6669
186	1085	92	-0.6049	0.011	0.011	-0.6048
186	1086	92	-0.5929	0.023	0.023	-0.5928
186	1087	92	-0.6704	-0.0551	-0.055	-0.6705
186	1088	92	-0.6973	-0.0821	-0.082	-0.6974
186	108	92	-0.6728	-0.057	-0.057	-0.6728
186	1089	92	-0.7328	-0.1182	-0.118	-0.7329
186	1090	92	-0.5942	0.021	0.021	-0.5941
186	1091	92	-0.6607	-0.045	-0.045	-0.6607
186	1092	92	-0.6674	-0.0521	-0.052	-0.6675
186	1093	92	-1.0069	-0.3921	-0.392	-1.007
186	1094	92	-1.0105	-0.3951	-0.395	-1.0105
186	1095	92	-0.7208	-0.1062	-0.106	-0.7209
186	1096	92	-0.6895	-0.0741	-0.074	-0.6895
186	1097	92	-0.7113	-0.0961	-0.096	-0.7114
186	1098	92	-1.4477	-0.8332	-0.833	-1.4478
186	1099	92	-0.843	-0.2281	-0.228	-0.8431
186	1100	92	-0.774	-0.286	-0.286	-0.7738
186	1101	92	-0.6079	0.008	0.008	-0.6079
186	1102	92	-0.9538	-0.3392	-0.339	-0.9539
186	1103	92	-0.6599	-0.044	-0.044	-0.6598
186	1104	92	-0.8226	-0.207	-0.207	-0.8226
186	1105	92	-0.718	-0.1031	-0.103	-0.718
186	1106	92	-1.1241	-0.508	-0.508	-1.1241
186	1107	92	-0.7313	-0.1161	-0.116	-0.7314
186	1108	92	-0.7123	-0.0971	-0.097	-0.7123
186	110	92	-0.623	-0.618	-0.618	-0.6224
186	1109	92	-0.7607	-0.145	-0.145	-0.7607
186	1110	92	-0.7211	-0.1061	-0.106	-0.7211
186	1111	92	-0.7312	-0.1161	-0.116	-0.7313
186	1112	92	-0.8414	-0.2261	-0.226	-0.8414
186	1113	92	-0.7003	-0.0851	-0.085	-0.7003
186	1114	92	-0.7161	-0.1011	-0.101	-0.7162
186	1115	92	-0.7224	-0.1071	-0.107	-0.7224
