187	1125	131	0	0	0
187	1125	131	0	0.03	0
187	1125	131	0	0.1	0
187	1125	131	0	0.3	0
187	1125	131	0	1	0
187	1125	131	0	3	0
187	1125	131	0	10	0
187	1125	131	0	30	0
187	1125	131	1	0	0
187	1125	131	1	0.03	-1.07793847161121
187	1125	131	1	0.1	-1.07792765510291
187	1125	131	1	0.3	-1.07779880954023
187	1125	131	1	1	-1.07579848344734
187	1125	131	1	3	-1.055284829115
187	1125	131	1	10	-0.962503135587203
187	1125	131	1	30	-0.921877754967225
187	1125	131	3	0	0
187	1125	131	3	0.03	-1.07793847161121
187	1125	131	3	0.1	-1.07792765510291
187	1125	131	3	0.3	-1.07779880954023
187	1125	131	3	1	-1.07579848344734
187	1125	131	3	3	-1.055284829115
187	1125	131	3	10	-0.962503135587203
187	1125	131	3	30	-0.921877754967225
187	1125	131	10	0	0
187	1125	131	10	0.03	-1.07793847161121
187	1125	131	10	0.1	-1.07792765510291
187	1125	131	10	0.3	-1.07779880954023
187	1125	131	10	1	-1.07579848344734
187	1125	131	10	3	-1.055284829115
187	1125	131	10	10	-0.962503135587203
187	1125	131	10	30	-0.921877754967225
187	1125	131	30	0	0
187	1125	131	30	0.03	-1.07793837256717
187	1125	131	30	0.1	-1.07792765508896
187	1125	131	30	0.3	-1.07779880954016
187	1125	131	30	1	-1.07579848344728
187	1125	131	30	3	-1.05528482911493
187	1125	131	30	10	-0.962503135587142
187	1125	131	30	30	-0.921877754967165
187	1125	131	100	0	0
187	1125	131	100	0.03	-1.07793846128858
187	1125	131	100	0.1	-1.07792764478028
187	1125	131	100	0.3	-1.07779879921754
187	1125	131	100	1	-1.07579847312379
187	1125	131	100	3	-1.05528481878259
187	1125	131	100	10	-0.962503125214762
187	1125	131	100	30	-0.921877744577255
187	1125	131	300	0	0
187	1125	131	300	0.03	-1.07732863593249
187	1125	131	300	0.1	-1.07731781914846
187	1125	131	300	0.3	-1.07718897030116
187	1125	131	300	1	-1.07518859321475
187	1125	131	300	3	-1.0546744159359
187	1125	131	300	10	-0.961890357160996
187	1125	131	300	30	-0.921263940894215
187	1125	131	1000	0	0
187	1125	131	1000	0.03	-0.988778733621287
187	1125	131	1000	0.1	-0.988767876798863
187	1125	131	1000	0.3	-0.988638551016837
187	1125	131	1000	1	-0.986630769523415
187	1125	131	1000	3	-0.966040658902243
187	1125	131	1000	10	-0.872913159413062
187	1125	131	1000	30	-0.832136364238469
187	123	131	0	0	0
187	123	131	0	0.03	0
