name	drugA	drugB	concA	concB	experiments
160	90	264	0	0	0
160	90	264	0	0.7	11.44575694
160	90	264	214.1	0	45.94459407
160	90	264	214.1	0.7	77.50955626
160	90	273	0	0	0
160	90	273	0	0.7	11.44575694
160	90	273	178	0	17.3356167
160	90	273	178	0.7	68.57804807
160	261	274	0	0	0
160	261	274	0	13.2	85.39038766
160	261	274	63.9	0	100
160	261	274	63.9	13.2	100
160	92	264	0	0	0
160	92	264	0	70.6	45.94459407
160	92	264	214.1	0	36.73976992
160	92	264	214.1	70.6	74.33858268
160	260	274	0	0	0
160	260	274	0	20.7	36.36300704
160	260	274	63.9	0	100
160	260	274	63.9	20.7	100
160	37	260	0	0	0
160	37	260	0	0.95	36.36300704
160	37	260	20.7	0	71.74865513
160	37	260	20.7	0.95	84.09704843
160	260	284	0	0	0
160	260	284	0	20.7	36.36300704
160	260	284	118.7	0	17.11103228
160	260	284	118.7	20.7	100
160	260	290	0	0	0
160	260	290	0	20.7	36.36300704
160	260	290	41.8	0	0.294050343
160	260	290	41.8	20.7	57.75928705
160	248	261	0	0	0
160	248	261	0	0.1	85.39038766
160	248	261	13.2	0	2.150875492
160	248	261	13.2	0.1	100
160	90	290	0	0	0
160	90	290	0	0.7	11.44575694
160	90	290	41.8	0	0.294050343
160	90	290	41.8	0.7	16.22162668
160	21	263	0	0	0
160	21	263	0	10.3	98.44403556
160	21	263	0.46	0	100
160	21	263	0.46	10.3	95.92563474
160	263	281	0	0	0
160	263	281	0	0.46	100
160	263	281	78	0	98.44403556
160	263	281	78	0.46	100
160	8	284	0	0	0
160	8	284	0	15.4	99.78243983
160	8	284	118.7	0	17.11103228
160	8	284	118.7	15.4	100
160	8	285	0	0	0
160	8	285	0	15.4	99.78243983
160	8	285	308.3	0	96.73717693
160	8	285	308.3	15.4	100
160	8	37	0	0	0
160	8	37	0	15.4	99.78243983
160	8	37	0.95	0	71.74865513
160	8	37	0.95	15.4	100
160	14	21	0	0	0
160	14	21	0	334.9	100
160	14	21	10.3	0	2.964857381
160	14	21	10.3	334.9	100
160	268	273	0	0	0
160	268	273	0	86.7	94.77996018
160	268	273	178	0	17.3356167
160	268	273	178	86.7	99.05634201
160	272	283	0	0	0
160	272	283	0	0.0023	1.662962311
160	272	283	0.013	0	0
160	272	283	0.013	0.0023	10.05597895
160	268	292	0	0	0
160	268	292	0	86.7	26.96680805
160	268	292	89.4	0	94.77996018
160	268	292	89.4	86.7	100
160	276	295	0	0	0
160	276	295	0	73.5	0.32239215
160	276	295	1.4	0	0
160	276	295	1.4	73.5	0
160	288	291	0	0	0
160	288	291	0	177	50.0790699
160	288	291	66.9	0	24.35133625
160	288	291	66.9	177	0.503969952
160	21	106	0	0	0
160	21	106	0	10.3	100
160	21	106	9.8	0	96.94297546
160	21	106	9.8	10.3	100
160	8	21	0	0	0
160	8	21	0	15.4	100
160	8	21	10.3	0	99.78243983
160	8	21	10.3	15.4	100
160	21	48	0	0	0
160	21	48	0	10.3	100
160	21	48	14	0	84.27757776
160	21	48	14	10.3	100
160	21	275	0	0	0
160	21	275	0	10.3	100
160	21	275	16.8	0	99.94879672
160	21	275	16.8	10.3	100
160	269	272	0	0	0
160	269	272	0	19.8	58.96658998
160	269	272	0.0023	0	0
160	269	272	0.0023	19.8	63.8387678
160	274	290	0	0	0
160	274	290	0	63.9	100
160	274	290	41.8	0	0.294050343
160	274	290	41.8	63.9	100
160	259	270	0	0	0
160	259	270	0	28.3	0.017271008
160	259	270	1.3	0	89.25430294
160	259	270	1.3	28.3	100
160	265	274	0	0	0
160	265	274	0	0.4	100
160	265	274	63.9	0	0
