160	37	279	-0.3288	NA	-0.2183	NA
160	275	276	5e-04	NA	5e-04	NA
160	275	292	4e-04	NA	5e-04	NA
160	275	46	0	NA	5e-04	NA
160	294	286	-0.2171	NA	-0.2171	NA
160	294	288	-0.1468	NA	-0.1468	NA
160	63	288	-0.1405	NA	-0.0414	NA
160	281	248	0	NA	0	NA
160	259	21	0	NA	0	NA
160	8	295	-0.1101	NA	-0.1101	NA
160	8	289	1e-04	NA	0.0022	NA
160	289	269	0.0155	NA	0.0378	NA
160	273	279	-0.4968	NA	-0.3913	NA
160	19	288	-0.1012	NA	-0.1006	NA
160	19	286	9e-04	NA	0.0012	NA
160	278	61	0.1024	NA	0.12	NA
160	106	33	0	NA	1e-04	NA
160	106	283	-0.0694	NA	-0.0689	NA
160	268	284	0.0433	NA	0.0522	NA
160	61	273	-0.1231	NA	-0.0265	NA
160	263	14	0.0151	NA	0.0156	NA
160	106	264	-0.1578	NA	-0.1438	NA
160	284	281	0	NA	0	NA
160	291	264	0.1053	NA	0.2369	NA
160	48	279	-0.4879	NA	-0.4263	NA
160	48	281	0	NA	0	NA
160	261	264	0.079	NA	0.1461	NA
160	282	293	-0.5266	NA	-0.3549	NA
160	282	269	-0.0896	NA	0.0196	NA
160	14	61	0.0683	NA	0.0945	NA
160	273	283	0.3389	NA	0.3526	NA
160	92	271	0.1864	NA	0.1864	NA
160	92	291	0.3204	NA	0.4745	NA
160	273	33	1e-04	NA	1e-04	NA
160	263	265	0.0156	NA	0.0156	NA
160	263	290	0.0155	NA	0.0156	NA
160	265	286	0.7365	NA	0.7365	NA
160	248	274	0	NA	0	NA
160	248	284	0.1871	NA	0.205	NA
160	248	285	0.0162	NA	0.0169	NA
160	264	278	0.0812	NA	0.1503	NA
160	90	264	0.2538	NA	0.3156	NA
160	90	273	0.4178	NA	0.5124	NA
160	261	274	0	NA	0	NA
160	264	92	0.0853	NA	0.2839	NA
160	260	274	0	NA	0	NA
160	260	37	0.0208	NA	0.1235	NA
160	260	284	0.5275	NA	0.6364	NA
160	260	290	0.2121	NA	0.214	NA
160	261	248	0.143	NA	0.1461	NA
160	90	290	0.0452	NA	0.0478	NA
160	263	21	-0.0407	NA	-0.0407	NA
160	281	263	0	NA	0	NA
160	8	284	0.0018	NA	0.0022	NA
160	8	285	1e-04	NA	0.0022	NA
160	8	37	6e-04	NA	0.0022	NA
160	21	14	0	NA	0	NA
160	268	273	0.0337	NA	0.0428	NA
160	283	272	0.0839	NA	0.0839	NA
160	292	268	0.0381	NA	0.0522	NA
160	276	295	-0.0032	NA	-0.0032	NA
160	288	291	-0.6173	NA	-0.4958	NA
160	21	106	0	NA	0	NA
160	21	8	0	NA	0	NA
160	21	48	0	NA	0	NA
160	21	275	0	NA	0	NA
160	269	272	0.0487	NA	0.0487	NA
160	274	290	0	NA	0	NA
160	270	259	0.1074	NA	0.1075	NA
160	274	265	0	NA	0	NA
160	286	276	0.2723	NA	0.2746	NA
160	268	283	0.0482	NA	0.049	NA
160	279	92	-0.2091	NA	0.0145	NA
160	279	66	0.2913	NA	0.4786	NA
160	285	274	0	NA	0	NA
160	285	37	0.0092	NA	0.0326	NA
160	290	292	-0.2718	NA	-0.2697	NA
160	63	259	0.0213	NA	0.1075	NA
160	248	41	-0.0554	NA	-0.0417	NA
160	248	48	0.0736	NA	0.077	NA
160	248	275	5e-04	NA	5e-04	NA
160	14	291	0.1529	NA	0.1754	NA
160	260	277	-0.3567	NA	-0.3554	NA
160	33	263	0	NA	1e-04	NA
160	48	291	0.1189	NA	0.1572	NA
160	66	265	0.0772	NA	0.0772	NA
160	66	290	-0.4905	NA	-0.4891	NA
160	270	284	0.253	NA	0.2531	NA
160	270	274	0	NA	0	NA
160	41	61	-0.0954	NA	-0.0211	NA
160	41	261	0.0929	NA	0.1461	NA
160	46	264	-0.0661	NA	-0.0599	NA
160	46	273	0.0111	NA	0.0134	NA
160	289	285	-0.0115	NA	0.0199	NA
160	289	290	0.0162	NA	0.0163	NA
160	283	278	0.1178	NA	0.1203	NA
160	92	293	-0.2794	NA	-0.0549	NA
160	269	19	5e-04	NA	0.0012	NA
160	269	291	-0.3406	NA	-0.2407	NA
160	269	271	-0.1092	NA	-0.1092	NA
160	273	260	-0.2707	NA	-0.1604	NA
160	265	272	0	NA	0	NA
160	293	295	-0.3549	NA	-0.3549	NA
160	293	289	0.0244	NA	0.0378	NA
160	281	268	0	NA	0	NA
160	281	294	0	NA	0	NA
160	8	106	1e-04	NA	0.0022	NA
160	293	291	-0.3656	NA	-0.2085	NA
160	272	46	0.0134	NA	0.0134	NA
160	272	276	-0.0032	NA	-0.0032	NA
