name	drugA	drugB	concA	concB	hsa
156	2	178	0.3239	7.4095	0.100642645758253
156	2	178	0.5941	0	0
156	2	178	0.5941	0.3089	0.145549649087093
156	2	178	0.5941	1.6151	0.105579231230572
156	2	178	0.5941	7.4095	0.140613063614774
156	2	178	1.3714	0	0
156	2	178	1.3714	0.3089	0.0359893005401348
156	2	178	1.3714	1.6151	0.045066248021496
156	2	178	1.3714	7.4095	0.0925211664328241
156	2	182	0	0	0
156	2	182	0	0.25	0
156	2	182	0	1	0
156	2	182	0	4	0
156	2	182	0.3239	0	0
156	2	182	0.3239	0.25	0.133685941505414
156	2	182	0.3239	1	0.460185518767359
156	2	182	0.3239	4	0.549628104759234
156	2	182	0.5941	0	0
156	2	182	0.5941	0.25	0.0830245683710842
156	2	182	0.5941	1	-0.098318567807863
156	2	182	0.5941	4	0.0921736573198714
156	2	182	1.3714	0	0
156	2	182	1.3714	0.25	0.0110608388783847
156	2	182	1.3714	1	0.00573524978879206
156	2	182	1.3714	4	0.0359135879631499
156	2	77	0	0	0
156	2	77	0	0.0184	0
156	2	77	0	0.0504	0
156	2	77	0	1	0
156	2	77	0.3239	0	0
156	2	77	0.3239	0.0184	0.09866648347934
156	2	77	0.3239	0.0504	0.189434468937368
156	2	77	0.3239	1	0.194354844753923
156	2	77	0.5941	0	0
156	2	77	0.5941	0.0184	-0.0217532404521377
156	2	77	0.5941	0.0504	0.143467800124814
156	2	77	0.5941	1	0.146445922329572
156	2	77	1.3714	0	0
156	2	77	1.3714	0.0184	0.000647417870599298
156	2	77	1.3714	0.0504	0.035478499308844
156	2	77	1.3714	1	0.00608572798363383
156	2	76	0	0	0
156	2	76	0	0.001	0
156	2	76	0	0.0059	0
156	2	76	0	0.0119	0
156	2	76	0.3239	0	0
156	2	76	0.3239	0.001	0.00905289693581576
156	2	76	0.3239	0.0059	0.242671685025747
156	2	76	0.3239	0.0119	0.266857782809494
156	2	76	0.5941	0	0
156	2	76	0.5941	0.001	0.116741835112609
156	2	76	0.5941	0.0059	0.170248509539221
156	2	76	0.5941	0.0119	0.213215990518168
156	2	76	1.3714	0	0
156	2	76	1.3714	0.001	0.00851242547696103
156	2	76	1.3714	0.0059	0.0464805454615018
156	2	76	1.3714	0.0119	0.0525608493736168
156	2	179	0	0	0
156	2	179	0	0.9533	0
156	2	179	0	2.143	0
156	2	179	0	4.3128	0
156	2	179	0.3239	0	0
156	2	179	0.3239	0.9533	0.0675531181868006
156	2	179	0.3239	2.143	0.0312512088808096
156	2	179	0.3239	4.3128	0.135421905150175
156	2	179	0.5941	0	0
156	2	179	0.5941	0.9533	-0.0236751582430375
156	2	179	0.5941	2.143	0.0661326086922183
156	2	179	0.5941	4.3128	0.0162569419935525
156	2	179	1.3714	0	0
156	2	179	1.3714	0.9533	-0.235646741712367
156	2	179	1.3714	2.143	-0.18482406868398
156	2	179	1.3714	4.3128	-0.342342788194323
156	2	176	0	0	0
156	2	176	0	0.27	0
156	2	176	0	0.5	0
156	2	176	0	1.3	0
156	2	176	0.3239	0	0
156	2	176	0.3239	0.27	0.259796500898594
156	2	176	0.3239	0.5	0.0873933183450929
156	2	176	0.3239	1.3	0.0633998800358037
156	2	176	0.5941	0	0
156	2	176	0.5941	0.27	0.195125445323225
156	2	176	0.5941	0.5	0.0767472232012362
156	2	176	0.5941	1.3	0.0994694859709603
156	2	176	1.3714	0	0
156	2	176	1.3714	0.27	0.0556139298559681
156	2	176	1.3714	0.5	0.0737281812947691
156	2	176	1.3714	1.3	0.076270532373899
156	2	184	0	0	0
156	2	184	0	0.0013	0
156	2	184	0	0.0021	0
156	2	184	0	0.0042	0
156	2	184	0.3239	0	0
156	2	184	0.3239	0.0013	0.0493615118477752
156	2	184	0.3239	0.0021	0.220429185182658
156	2	184	0.3239	0.0042	0.269660111020253
156	2	184	0.5941	0	0
156	2	184	0.5941	0.0013	-0.0506673719495681
156	2	184	0.5941	0.0021	0.0497532698783132
156	2	184	0.5941	0.0042	0.0729975796902285
156	2	184	1.3714	0	0
156	2	184	1.3714	0.0013	0.0164538372825918
156	2	184	1.3714	0.0021	0.00352582227484106
156	2	184	1.3714	0.0042	0.018282041425102
156	131	173	0	0	0
156	131	173	0	0.5955	0
156	131	173	0	1.1269	0
156	131	173	0	2.1931	0
156	131	173	0.0017	0	0
156	131	173	0.0017	0.5955	0.53624596316684
156	131	173	0.0017	1.1269	0.611233389698497
156	131	173	0.0017	2.1931	0.0360626555075907
156	131	173	0.0083	0	0
156	131	173	0.0083	0.5955	-0.0880386732867847
156	131	173	0.0083	1.1269	-0.0078994388254722
156	131	173	0.0083	2.1931	-0.102120281627844
156	131	173	0.0239	0	0
156	131	173	0.0239	0.5955	0.00812840806679027
156	131	173	0.0239	1.1269	-0.0560974641229188
156	131	173	0.0239	2.1931	0.0914732119065554
156	131	172	0	0	0
156	131	172	0	0.1007	0
156	131	172	0	0.551	0
156	131	172	0	8.616	0
156	131	172	0.0017	0	0
156	131	172	0.0017	0.1007	-0.0630810259830775
156	131	172	0.0017	0.551	-0.0594175181219913
156	131	172	0.0017	8.616	0.135778760101506
156	131	172	0.0083	0	0
156	131	172	0.0083	0.1007	0.119979882450572
156	131	172	0.0083	0.551	0.0997161045939392
156	131	172	0.0083	8.616	0.177909100503997
156	131	172	0.0239	0	0
156	131	172	0.0239	0.1007	-0.0136236698584142
156	131	172	0.0239	0.551	0.0539222563303621
156	131	172	0.0239	8.616	0.159362591957249
156	131	106	0	0	0
156	131	106	0	0.4261	0
156	131	106	0	0.7687	0
156	131	106	0	2.08	0
156	131	106	0.0017	0	0
156	131	106	0.0017	0.4261	-0.0544892459924607
156	131	106	0.0017	0.7687	0.11714604491741
156	131	106	0.0017	2.08	0.187620358792027
156	131	106	0.0083	0	0
156	131	106	0.0083	0.4261	-0.150633011940614
156	131	106	0.0083	0.7687	0.0408377646624437
156	131	106	0.0083	2.08	0.238259186973457
156	131	106	0.0239	0	0
156	131	106	0.0239	0.4261	-0.0502887901986092
156	131	106	0.0239	0.7687	0.0638235922010193
156	131	106	0.0239	2.08	0.29461530220763
156	131	177	0	0	0
156	131	177	0	0.0162	0
156	131	177	0	0.6658	0
156	131	177	0	4	0
156	131	177	0.0017	0	0
156	131	177	0.0017	0.0162	0.178997784526219
156	131	177	0.0017	0.6658	0.145242558227782
156	131	177	0.0017	4	0.108634777594266
156	131	177	0.0083	0	0
156	131	177	0.0083	0.0162	0.00938965801963569
156	131	177	0.0083	0.6658	0.153919077663648
156	131	177	0.0083	4	0.104237089661019
156	131	177	0.0239	0	0
156	131	177	0.0239	0.0162	0.0469482900981783
156	131	177	0.0239	0.6658	0.17127211653538
156	131	177	0.0239	4	0.0867651943586587
156	131	68	0	0	0
156	131	68	0	0.1602	0
156	131	68	0	1.521	0
156	131	68	0	5	0
156	131	68	0.0017	0	0
156	131	68	0.0017	0.1602	0.388560802516452
156	131	68	0.0017	1.521	0.0953656890088994
156	131	68	0.0017	5	0.0599899412252861
156	131	68	0.0083	0	0
156	131	68	0.0083	0.1602	0.316092037639341
156	131	68	0.0083	1.521	0.148830006856626
156	131	68	0.0083	5	0.257819365723939
156	131	68	0.0239	0	0
156	131	68	0.0239	0.1602	0.176993223538726
156	131	68	0.0239	1.521	0.244424665106843
156	131	68	0.0239	5	0.164285430645583
156	131	87	0	0	0
156	131	87	0	0.009	0
156	131	87	0	0.0332	0
156	131	87	0	0.0567	0
156	131	87	0.0017	0	0
156	131	87	0.0017	0.009	0.02599746624649
156	131	87	0.0017	0.0332	0.102751890402794
156	131	87	0.0017	0.0567	0.140716444286557
156	131	87	0.0083	0	0
156	131	87	0.0083	0.009	0.13232572766732
156	131	87	0.0083	0.0332	0.130399989426839
156	131	87	0.0083	0.0567	0.169052306967917
156	131	87	0.0239	0	0
156	131	87	0.0239	0.009	-0.0156810113867718
156	131	87	0.0239	0.0332	0.0808810061001913
156	131	87	0.0239	0.0567	0.181156947336653
156	131	181	0	0	0
156	131	181	0	0.22	0
156	131	181	0	0.67	0
156	131	181	0	2	0
156	131	181	0.0017	0	0
156	131	181	0.0017	0.22	0.028886741153892
156	131	181	0.0017	0.67	0.442623133377963
156	131	181	0.0017	2	0.0931050740776838
156	131	181	0.0083	0	0
156	131	181	0.0083	0.22	-0.0200250715568814
156	131	181	0.0083	0.67	0.177118305322071
156	131	181	0.0083	2	0.111173673126134
156	131	181	0.0239	0	0
156	131	181	0.0239	0.22	-0.0517889781643483
156	131	181	0.0239	0.67	0.113590492107137
156	131	181	0.0239	2	0.089307215678965
156	131	183	0	0	0
156	131	183	0	0.001	0
156	131	183	0	0.004	0
156	131	183	0	0.01	0
156	131	183	0.0017	0	0
156	131	183	0.0017	0.001	-0.0288501251762411
156	131	183	0.0017	0.004	-0.00251866172173528
156	131	183	0.0017	0.01	-0.0512891114244285
156	131	183	0.0083	0	0
156	131	183	0.0083	0.001	0.0621651506773766
156	131	183	0.0083	0.004	-0.0974264147816711
156	131	183	0.0083	0.01	0.148601041582384
156	131	183	0.0239	0	0
156	131	183	0.0239	0.001	-0.022210017000757
156	131	183	0.0239	0.004	-0.0185465090418693
156	131	183	0.0239	0.01	0.071323920574596
156	131	174	0	0	0
156	131	174	0	0.13	0
156	131	174	0	0.5	0
156	131	174	0	1.13	0
156	131	174	0.0017	0	0
156	131	174	0.0017	0.13	0.0111050082039175
156	131	174	0.0017	0.5	0.0234693472350833
156	131	174	0.0017	1.13	-0.022095531787176
156	131	174	0.0083	0	0
156	131	174	0.0083	0.13	-0.0100746466179869
156	131	174	0.0083	0.5	-0.0398406479893121
156	131	174	0.0083	1.13	0.141159537272476
156	131	174	0.0239	0	0
156	131	174	0.0239	0.13	0.072354280256452
156	131	174	0.0239	0.5	0.0744150034283128
156	131	174	0.0239	1.13	0.167605484644692
156	131	180	0	0	0
156	131	180	0	1	0
156	131	180	0	2.5	0
156	131	180	0	5	0
156	131	180	0.0017	0	0
156	131	180	0.0017	1	-0.0252196433704783
156	131	180	0.0017	2.5	-0.159453229052056
156	131	180	0.0017	5	0.0154572007754544
156	131	180	0.0083	0	0
156	131	180	0.0083	1	-0.0341685490825835
156	131	180	0.0083	2.5	-0.0304495233320984
156	131	180	0.0083	5	0.0142950052284279
156	131	180	0.0239	0	0
156	131	180	0.0239	1	-0.0175491527601024
156	131	180	0.0239	2.5	0.0204546416276689
156	131	180	0.0239	5	0.0223141545029117
156	131	178	0	0	0
156	131	178	0	0.3089	0
156	131	178	0	1.6151	0
156	131	178	0	7.4095	0
156	131	178	0.0017	0	0
156	131	178	0.0017	0.3089	0.0291855400719211
156	131	178	0.0017	1.6151	0.0142887539935447
156	131	178	0.0017	7.4095	0.0563949758681395
156	131	178	0.0083	0	0
156	131	178	0.0083	0.3089	0.00866445720885153
156	131	178	0.0083	1.6151	-0.0836044116643575
156	131	178	0.0083	7.4095	-0.0776760988372485
156	131	178	0.0239	0	0
156	131	178	0.0239	0.3089	0.0443863421927134
156	131	178	0.0239	1.6151	-0.0585230881650503
156	131	178	0.0239	7.4095	-0.100933326082061
156	131	182	0	0	0
156	131	182	0	0.25	0
156	131	182	0	1	0
156	131	182	0	4	0
156	131	182	0.0017	0	0
156	131	182	0.0017	0.25	0.0660809333206096
156	131	182	0.0017	1	0.207812250188297
156	131	182	0.0017	4	0.373208558832249
156	131	182	0.0083	0	0
156	131	182	0.0083	0.25	0.0292256182592129
156	131	182	0.0083	1	0.0284497168894993
156	131	182	0.0083	4	0.0884527561473522
156	131	182	0.0239	0	0
156	131	182	0.0239	0.25	0.00349155616371121
156	131	182	0.0239	1	-0.0720295104884138
156	131	182	0.0239	4	-0.0142248584447495
156	131	77	0	0	0
156	131	77	0	0.0184	0
156	131	77	0	0.0504	0
156	131	77	0	1	0
156	131	77	0.0017	0	0
156	131	77	0.0017	0.0184	0.0386300212444557
156	131	77	0.0017	0.0504	0.375786978814737
156	131	77	0.0017	1	0.125425322141809
156	131	77	0.0083	0	0
156	131	77	0.0083	0.0184	0.00293392566413594
156	131	77	0.0083	0.0504	0.323587551373653
156	131	77	0.0083	1	0.0157698504447302
156	131	77	0.0239	0	0
156	131	77	0.0239	0.0184	-0.0178480477901598
156	131	77	0.0239	0.0504	0.172123638962638
156	131	77	0.0239	1	-0.0363073300936814
156	131	76	0	0	0
156	131	76	0	0.001	0
156	131	76	0	0.0059	0
156	131	76	0	0.0119	0
156	131	76	0.0017	0	0
156	131	76	0.0017	0.001	0.214328879914029
156	131	76	0.0017	0.0059	0.0346558033751206
156	131	76	0.0017	0.0119	0.0791584586317327
156	131	76	0.0083	0	0
156	131	76	0.0083	0.001	0.0814603201105231
156	131	76	0.0083	0.0059	0.116371885872176
156	131	76	0.0083	0.0119	0.162536996641248
156	131	76	0.0239	0	0
156	131	76	0.0239	0.001	0.0212282780821772
156	131	76	0.0239	0.0059	0.128009074459394
156	131	76	0.0239	0.0119	0.141052956172538
156	131	179	0	0	0
156	131	179	0	0.9533	0
156	131	179	0	2.143	0
156	131	179	0	4.3128	0
156	131	179	0.0017	0	0
156	131	179	0.0017	0.9533	0.0846359168637296
156	131	179	0.0017	2.143	0.110237528726424
156	131	179	0.0017	4.3128	0
156	131	179	0.0083	0	0
156	131	179	0.0083	0.9533	0.0373482337761653
156	131	179	0.0083	2.143	0.129363438765025
156	131	179	0.0083	4.3128	0.170928408612693
156	131	179	0.0239	0	0
156	131	179	0.0239	0.9533	0.0855395031647658
156	131	179	0.0239	2.143	0.153609671176164
156	131	179	0.0239	4.3128	0.201951538281604
156	131	175	0	0	0
156	131	175	0	0.2087	0
156	131	175	0	0.4894	0
156	131	175	0	0.9389	0
156	131	175	0.0017	0	0
156	131	175	0.0017	0.2087	0.162550662173971
156	131	175	0.0017	0.4894	-0.0389112287720371
156	131	175	0.0017	0.9389	-0.048605835257903
156	131	175	0.0083	0	0
156	131	175	0.0083	0.2087	0.220187089774873
156	131	175	0.0083	0.4894	0.214078159660491
156	131	175	0.0083	0.9389	-0.0839313876584555
156	131	175	0.0239	0	0
156	131	175	0.0239	0.2087	0.0778224575440744
156	131	175	0.0239	0.4894	0.0734399642011488
156	131	175	0.0239	0.9389	-0.0581676389151954
156	131	2	0	0	0
156	131	2	0	0.3239	0
156	131	2	0	0.5941	0
156	131	2	0	1.3714	0
156	131	2	0.0017	0	0
156	131	2	0.0017	0.3239	0.337654457745492
156	131	2	0.0017	0.5941	0.0287394475935049
156	131	2	0.0017	1.3714	0.0475358635551336
156	131	2	0.0083	0	0
156	131	2	0.0083	0.3239	0.390366145985712
156	131	2	0.0083	0.5941	0.140292090148389
156	131	2	0.0083	1.3714	0.0621098962210343
156	131	2	0.0239	0	0
156	131	2	0.0239	0.3239	0.281537621686136
156	131	2	0.0239	0.5941	0.123402556965476
156	131	2	0.0239	1.3714	0.0190688277871597
156	131	176	0	0	0
156	131	176	0	0.27	0
156	131	176	0	0.5	0
156	131	176	0	1.3	0
156	131	176	0.0017	0	0
156	131	176	0.0017	0.27	0.158333322921998
156	131	176	0.0017	0.5	0.0759817957700395
156	131	176	0.0017	1.3	0.096910913167775
156	131	176	0.0083	0	0
156	131	176	0.0083	0.27	0.133006057665319
156	131	176	0.0083	0.5	0.0905411817858555
156	131	176	0.0083	1.3	0.10919539511862
156	131	176	0.0239	0	0
156	131	176	0.0239	0.27	0.146200501242152
156	131	176	0.0239	0.5	0.08781129690789
156	131	176	0.0239	1.3	0.104190606175683
156	131	45	0	0	0
156	131	45	0	0.0416	0
156	131	45	0	0.1	0
156	131	45	0	0.5	0
156	131	45	0.0017	0	0
156	131	45	0.0017	0.0416	0.0667807559875308
156	131	45	0.0017	0.1	0.142608166111304
156	131	45	0.0017	0.5	0.0778012255716797
156	131	45	0.0083	0	0
156	131	45	0.0083	0.0416	0.0730311715725706
156	131	45	0.0083	0.1	0.119415834598393
156	131	45	0.0083	0.5	0.068754571435438
156	131	45	0.0239	0	0
156	131	45	0.0239	0.0416	0.068754571435438
156	131	45	0.0239	0.1	0.138167081353512
156	131	45	0.0239	0.5	0.103625311015134
156	131	184	0	0	0
156	131	184	0	0.0013	0
156	131	184	0	0.0021	0
156	131	184	0	0.0042	0
156	131	184	0.0017	0	0
156	131	184	0.0017	0.0013	-0.074749699271446
156	131	184	0.0017	0.0021	0.184283912065248
156	131	184	0.0017	0.0042	-0.130010203023274
156	131	184	0.0083	0	0
156	131	184	0.0083	0.0013	-0.0185024008097638
156	131	184	0.0083	0.0021	-0.0667319922538816
156	131	184	0.0083	0.0042	-0.136424368637326
156	131	184	0.0239	0	0
156	131	184	0.0239	0.0013	-0.00875780304995487
156	131	184	0.0239	0.0021	-0.012828331228103
156	131	184	0.0239	0.0042	-0.00999129643727251
156	176	106	0	0	0
156	176	106	0	0.4261	0
156	176	106	0	0.7687	0
156	176	106	0	2.08	0
156	176	106	0.27	0	0
156	176	106	0.27	0.4261	-0.000557481429148581
156	176	106	0.27	0.7687	0.12055535905341
156	176	106	0.27	2.08	0.113865581903625
156	176	106	0.5	0	0
156	176	106	0.5	0.4261	0.0199299610920667
156	176	106	0.5	0.7687	0.0395811814695588
156	176	106	0.5	2.08	0.0600686239907742
156	176	106	1.3	0	0
156	176	106	1.3	0.4261	0.0476646621922154
156	176	106	1.3	0.7687	0.0673158825697077
156	176	106	1.3	2.08	0.0864096215180513
156	176	177	0	0	0
156	176	177	0	0.0162	0
156	176	177	0	0.6658	0
156	176	177	0	4	0
156	176	177	0.27	0	0
156	176	177	0.27	0.0162	-0.168016835386185
156	176	177	0.27	0.6658	0.156976133482123
156	176	177	0.27	4	0.190098239194311
156	176	177	0.5	0	0
156	176	177	0.5	0.0162	-0.0687920657099294
156	176	177	0.5	0.6658	0.0518063704729099
156	176	177	0.5	4	0.00594499333295687
156	176	177	1.3	0	0
156	176	177	1.3	0.0162	0.0789834828521411
156	176	177	1.3	0.6658	0.0843622863438641
156	176	177	1.3	4	0.0785588404712156
156	176	87	0	0	0
156	176	87	0	0.009	0
156	176	87	0	0.0332	0
156	176	87	0	0.0567	0
156	176	87	0.27	0	0
156	176	87	0.27	0.009	0.0211521764708903
156	176	87	0.27	0.0332	-0.170339118095123
156	176	87	0.27	0.0567	0.0801218805715537
156	176	87	0.5	0	0
156	176	87	0.5	0.009	0.048874347148648
156	176	87	0.5	0.0332	-0.00576877540115177
156	176	87	0.5	0.0567	0.0732313988424002
156	176	87	1.3	0	0
156	176	87	1.3	0.009	0.0679433547246776
156	176	87	1.3	0.0332	0.10880551381617
156	176	87	1.3	0.0567	0.103196982176161
156	176	181	0	0	0
156	176	181	0	0.22	0
156	176	181	0	0.67	0
156	176	181	0	2	0
156	176	181	0.27	0	0
156	176	181	0.27	0.22	-0.00316888589993347
156	176	181	0.27	0.67	0.252270873164267
156	176	181	0.27	2	0.0867999181286116
156	176	181	0.5	0	0
156	176	181	0.5	0.22	0.0212177577647718
156	176	181	0.5	0.67	0.0597954991552659
156	176	181	0.5	2	0.0637910509421385
156	176	181	1.3	0	0
156	176	181	1.3	0.22	0.0508399520467583
156	176	181	1.3	0.67	0.0631021627030225
156	176	181	1.3	2	0.0811510345678609
156	176	183	0	0	0
156	176	183	0	0.001	0
156	176	183	0	0.004	0
156	176	183	0	0.01	0
156	176	183	0.27	0	0
156	176	183	0.27	0.001	-0.00164610784074512
156	176	183	0.27	0.004	0.0503434647961262
156	176	183	0.27	0.01	0.234158840346015
156	176	183	0.5	0	0
156	176	183	0.5	0.001	0.0798362302761458
156	176	183	0.5	0.004	0.0781901224354004
156	176	183	0.5	0.01	0.0425244525525864
156	176	183	1.3	0	0
156	176	183	1.3	0.001	0.0640610301356702
156	176	183	1.3	0.004	0.0713313397656286
156	176	183	1.3	0.01	0.0776414198218187
156	176	180	0	0	0
156	176	180	0	1	0
156	176	180	0	2.5	0
156	176	180	0	5	0
156	176	180	0.27	0	0
156	176	180	0.27	1	0.138077120876565
156	176	180	0.27	2.5	0.145439381848857
156	176	180	0.27	5	0.0420899070680073
156	176	180	0.5	0	0
156	176	180	0.5	1	0.0390338742115843
156	176	180	0.5	2.5	0.121685671919387
156	176	180	0.5	5	0.0438957446649844
156	176	180	1.3	0	0
156	176	180	1.3	1	0.0350054672644814
156	176	180	1.3	2.5	0.0918198962770718
156	176	180	1.3	5	0.0247260840201496
156	176	178	0	0	0
156	176	178	0	0.3089	0
156	176	178	0	1.6151	0
156	176	178	0	7.4095	0
156	176	178	0.27	0	0
156	176	178	0.27	0.3089	0.333675187196309
156	176	178	0.27	1.6151	0.22763286330722
156	176	178	0.27	7.4095	0.176620740447889
156	176	178	0.5	0	0
156	176	178	0.5	0.3089	0.106042323889089
156	176	178	0.5	1.6151	0.138885745456055
156	176	178	0.5	7.4095	0.168060486954371
156	176	178	1.3	0	0
156	176	178	1.3	0.3089	0.118795354603921
156	176	178	1.3	1.6151	0.123162830876124
156	176	178	1.3	7.4095	0.143602619830034
156	176	182	0	0	0
156	176	182	0	0.25	0
156	176	182	0	1	0
156	176	182	0	4	0
156	176	182	0.27	0	0
156	176	182	0.27	0.25	0.257197408478133
156	176	182	0.27	1	-0.185601675976241
156	176	182	0.27	4	0.261757646217107
156	176	182	0.5	0	0
156	176	182	0.5	0.25	0.0833003426985915
156	176	182	0.5	1	0.0481865121084918
156	176	182	0.5	4	0.108533658187581
156	176	182	1.3	0	0
156	176	182	1.3	0.25	0.103213380825445
156	176	182	1.3	1	0.0869485328897707
156	176	182	1.3	4	0.114309959323615
156	176	77	0	0	0
156	176	77	0	0.0184	0
156	176	77	0	0.0504	0
156	176	77	0	1	0
156	176	77	0.27	0	0
156	176	77	0.27	0.0184	0.00985577939997178
156	176	77	0.27	0.0504	-0.0633378764380534
156	176	77	0.27	1	0.205811863940586
156	176	77	0.5	0	0
156	176	77	0.5	0.0184	-0.0339154761704907
156	176	77	0.5	0.0504	-0.0560909798204271
156	176	77	0.5	1	0.0550764142939597
156	176	77	1.3	0	0
156	176	77	1.3	0.0184	0.0678309523409818
156	176	77	1.3	0.0504	0.0634828143704061
156	176	77	1.3	1	0.0866728835468101
156	176	76	0	0	0
156	176	76	0	0.001	0
156	176	76	0	0.0059	0
156	176	76	0	0.0119	0
156	176	76	0.27	0	0
156	176	76	0.27	0.001	-0.0266512834614993
156	176	76	0.27	0.0059	0.161262850775513
156	176	76	0.27	0.0119	0.244228145618938
156	176	76	0.5	0	0
156	176	76	0.5	0.001	-0.0844710170728879
156	176	76	0.5	0.0059	-0.00722746670142342
156	176	76	0.5	0.0119	0.0337281779399768
156	176	76	1.3	0	0
156	176	76	1.3	0.001	0.0912467671054725
156	176	76	1.3	0.0059	0.0792009892697666
156	176	76	1.3	0.0119	0.0776952670403033
156	176	179	0	0	0
156	176	179	0	0.9533	0
156	176	179	0	2.143	0
156	176	179	0	4.3128	0
156	176	179	0.27	0	0
156	176	179	0.27	0.9533	0.304468327634891
156	176	179	0.27	2.143	0.286619586743375
156	176	179	0.27	4.3128	0.100854050474392
156	176	179	0.5	0	0
156	176	179	0.5	0.9533	0.117143192647232
156	176	179	0.5	2.143	0.132565891087474
156	176	179	0.5	4.3128	0.110731509026008
156	176	179	1.3	0	0
156	176	179	1.3	0.9533	0.132219313594435
156	176	179	1.3	2.143	0.141230328413453
156	176	179	1.3	4.3128	0.133778912313111
156	176	184	0	0	0
156	176	184	0	0.0013	0
156	176	184	0	0.0021	0
156	176	184	0	0.0042	0
156	176	184	0.27	0	0
156	176	184	0.27	0.0013	0.100329733099014
156	176	184	0.27	0.0021	0.117854577308449
156	176	184	0.27	0.0042	0.197154497356141
156	176	184	0.5	0	0
156	176	184	0.5	0.0013	0.0782776374688085
156	176	184	0.5	0.0021	0.0699533364693271
156	176	184	0.5	0.0042	0.070537497942975
156	176	184	1.3	0	0
156	176	184	1.3	0.0013	0.0695152153640912
156	176	184	1.3	0.0021	0.0774013952583367
156	176	184	1.3	0.0042	0.0747726686269216
156	119	173	0	0	0
156	119	173	0	0.5955	0
156	119	173	0	1.1269	0
156	119	173	0	2.1931	0
156	119	173	0.1322	0	0
156	119	173	0.1322	0.5955	-0.10035000000005
156	119	173	0.1322	1.1269	-0.667200000000334
156	119	173	0.1322	2.1931	-0.884250000000442
156	119	173	0.2079	0	0
156	119	173	0.2079	0.5955	-0.0880500000000441
156	119	173	0.2079	1.1269	-0.272550000000136
156	119	173	0.2079	2.1931	-0.360900000000181
156	119	172	0	0	0
156	119	172	0	0.1007	0
156	119	172	0	0.551	0
156	119	172	0	8.616	0
156	119	172	0.1322	0	0
156	119	172	0.1322	0.1007	-0.4545
156	119	172	0.1322	0.551	-0.4029
156	119	172	0.1322	8.616	-0.3315
156	119	172	0.2079	0	0
156	119	172	0.2079	0.1007	0.0117
156	119	172	0.2079	0.551	-0.1584
156	119	172	0.2079	8.616	-0.28785
156	119	106	0	0	0
156	119	106	0	0.4261	0
156	119	106	0	0.7687	0
156	119	106	0	2.08	0
156	119	106	0.1322	0	0
156	119	106	0.1322	0.4261	0.0861422041325902
156	119	106	0.1322	0.7687	0.0596603251236314
156	119	106	0.1322	2.08	0.15447762755226
156	119	106	0.2079	0	0
156	119	106	0.2079	0.4261	0.0557032627429822
156	119	106	0.2079	0.7687	0.0322652778729841
156	119	106	0.2079	2.08	0.00578339886402532
156	119	177	0	0	0
156	119	177	0	0.0162	0
156	119	177	0	0.6658	0
156	119	177	0	4	0
156	119	177	0.1322	0	0
156	119	177	0.1322	0.0162	-0.117785691006619
156	119	177	0.1322	0.6658	0.14866005300049
156	119	177	0.1322	4	0.0402910424020021
156	119	177	0.2079	0	0
156	119	177	0.2079	0.0162	-0.0424522477415731
156	119	177	0.2079	0.6658	0.0944755477012461
156	119	177	0.2079	4	0.0551107361590601
156	119	68	0	0	0
156	119	68	0	0.1602	0
156	119	68	0	1.521	0
156	119	68	0	5	0
156	119	68	0.1322	0	0
156	119	68	0.1322	0.1602	-0.7548
156	119	68	0.1322	1.521	-0.16185
156	119	68	0.1322	5	-0.50505
156	119	68	0.2079	0	0
156	119	68	0.2079	0.1602	0.00809999999999988
156	119	68	0.2079	1.521	-0.0582000000000002
156	119	68	0.2079	5	-0.1989
156	119	87	0	0	0
156	119	87	0	0.009	0
156	119	87	0	0.0332	0
156	119	87	0	0.0567	0
156	119	87	0.1322	0	0
156	119	87	0.1322	0.009	0.162164819823318
156	119	87	0.1322	0.0332	0.183625265563009
156	119	87	0.1322	0.0567	0.181721516344166
156	119	87	0.2079	0	0
156	119	87	0.2079	0.009	0.121147677562777
156	119	87	0.2079	0.0332	0.117167111014286
156	119	87	0.2079	0.0567	0.123051426781621
156	119	181	0	0	0
156	119	181	0	0.22	0
156	119	181	0	0.67	0
156	119	181	0	2	0
156	119	181	0.1322	0	0
156	119	181	0.1322	0.22	0.0507528731521259
156	119	181	0.1322	0.67	0.0900599944954639
156	119	181	0.1322	2	0.160541729318001
156	119	181	0.2079	0	0
156	119	181	0.2079	0.22	-0.0387047133534018
156	119	181	0.2079	0.67	0.0335842454389436
156	119	181	0.2079	2	0.111144274143231
156	119	183	0	0	0
156	119	183	0	0.001	0
156	119	183	0	0.004	0
156	119	183	0	0.01	0
156	119	183	0.1322	0	0
156	119	183	0.1322	0.001	-0.545100011106592
156	119	183	0.1322	0.004	-0.244200004975655
156	119	183	0.1322	0.01	-0.342300006974475
156	119	183	0.2079	0	0
156	119	183	0.2079	0.001	-0.24240000493898
156	119	183	0.2079	0.004	-0.264450005388256
156	119	183	0.2079	0.01	-0.216750004416353
156	119	140	0	0	0
156	119	140	0	0.154	0
156	119	140	0	0.6	0
156	119	140	0	1.1616	0
156	119	140	0.1322	0	0
156	119	140	0.1322	0.154	-0.159332621531943
156	119	140	0.1322	0.6	-0.262989355426303
156	119	140	0.1322	1.1616	-0.286979778554692
156	119	140	0.2079	0	0
