name	drugA	drugB	concA	concB	bliss
5	164	2015	1e-08	2.5e-07	-0.431078846849699
5	164	2015	1e-08	5e-07	-0.367179812609668
5	164	2015	1e-08	1e-06	0
5	164	2015	1e-08	2e-06	-0.533755657205666
5	164	2015	1e-08	4e-06	-0.513788197811207
5	164	2015	1e-08	6e-06	-0.534854880577437
5	164	2015	1e-08	1e-05	-0.418669442339274
5	164	2015	1e-08	1.4e-05	-0.346841124253739
198	164	2015	0	0	0
198	164	2015	0	1e-07	0
198	164	2015	0	2.5e-07	0
198	164	2015	0	5e-07	0
198	164	2015	0	1e-06	0
198	164	2015	0	2e-06	0
198	164	2015	0	4e-06	0
198	164	2015	0	6e-06	0.0482349628529221
198	164	2015	0	1e-05	0.00957733909154271
198	164	2015	0	1.4e-05	-0.347195924278942
198	164	2015	1e-09	0	-0.878604026524561
198	164	2015	1e-09	1e-07	-0.954260745770195
198	164	2015	1e-09	2.5e-07	0
198	164	2015	1e-09	5e-07	0.0236440544133794
198	164	2015	1e-09	1e-06	0.0119471176656867
198	164	2015	1e-09	2e-06	-0.519290733190058
198	164	2015	1e-09	4e-06	-0.926421306969846
198	164	2015	1e-09	6e-06	-0.955201756677929
198	164	2015	1e-09	1e-05	0
198	164	2015	1e-09	1.4e-05	0.0195422335040062
198	164	2015	2.5e-09	0	-0.0878643959852143
198	164	2015	2.5e-09	1e-07	-0.659685394924991
198	164	2015	2.5e-09	2.5e-07	-0.984565518115065
198	164	2015	2.5e-09	5e-07	-1.00246672850096
198	164	2015	2.5e-09	1e-06	0
198	164	2015	2.5e-09	2e-06	-0.0110537095045034
198	164	2015	2.5e-09	4e-06	-0.184816018043861
198	164	2015	2.5e-09	6e-06	-0.892008328326733
198	164	2015	2.5e-09	1e-05	-0.971822740115474
198	164	2015	2.5e-09	1.4e-05	-0.973443614251136
198	164	2015	5e-09	0	0
198	164	2015	5e-09	1e-07	-0.108918841579287
198	164	2015	5e-09	2.5e-07	-0.673437768370254
198	164	2015	5e-09	5e-07	-0.888649829007688
198	164	2015	5e-09	1e-06	-0.828254568219248
198	164	2015	5e-09	2e-06	-0.821562618359456
198	164	2015	5e-09	4e-06	0
198	164	2015	5e-09	6e-06	-0.661852234138592
198	164	2015	5e-09	1e-05	-0.93892000466604
198	164	2015	5e-09	1.4e-05	-0.665171237334235
198	164	2015	7.5e-09	0	-0.42254660870433
198	164	2015	7.5e-09	1e-07	-0.387346203881682
198	164	2015	7.5e-09	2.5e-07	0
198	164	2015	7.5e-09	5e-07	-0.915040427549942
198	164	2015	7.5e-09	1e-06	-0.940421063386326
198	164	2015	7.5e-09	2e-06	-0.542635486047452
198	164	2015	7.5e-09	4e-06	-0.190665919752411
198	164	2015	7.5e-09	6e-06	-0.146010675633661
198	164	2015	7.5e-09	1e-05	0
198	164	2015	7.5e-09	1.4e-05	-0.982328532982343
198	164	2015	1e-08	0	-0.932849892974981
198	164	2015	1e-08	1e-07	-0.499039877450113
198	164	2015	1e-08	2.5e-07	-0.115394535596381
198	164	2015	1e-08	5e-07	-0.0608060456146396
198	164	2015	1e-08	1e-06	0
198	164	2015	1e-08	2e-06	-0.981123842052627
198	164	2015	1e-08	4e-06	-0.932059894343992
198	164	2015	1e-08	6e-06	-0.488115965676612
198	164	2015	1e-08	1e-05	-0.0924248135418896
198	164	2015	1e-08	1.4e-05	-0.040354219940709
94	164	2015	0	0	0
94	164	2015	0	1e-07	0
94	164	2015	0	2.5e-07	0
94	164	2015	0	5e-07	0
94	164	2015	0	1e-06	0
94	164	2015	0	2e-06	0
94	164	2015	0	4e-06	0
94	164	2015	0	6e-06	0.0378802317330539
94	164	2015	0	1e-05	0.0165223808428442
94	164	2015	0	1.4e-05	0.0324093639102402
94	164	2015	1e-09	0	-0.0247141364518112
94	164	2015	1e-09	1e-07	-0.0800646556612476
94	164	2015	1e-09	2.5e-07	0
94	164	2015	1e-09	5e-07	0.0302001133017353
94	164	2015	1e-09	1e-06	0.0197273710938954
94	164	2015	1e-09	2e-06	-0.0178157688252641
94	164	2015	1e-09	4e-06	0.00423793546510822
94	164	2015	1e-09	6e-06	-0.0787412733606712
94	164	2015	1e-09	1e-05	0
94	164	2015	1e-09	1.4e-05	0.000333345021591498
94	164	2015	2.5e-09	0	0.00961026078617493
94	164	2015	2.5e-09	1e-07	0.0432643649240013
94	164	2015	2.5e-09	2.5e-07	0.00763287073890496
94	164	2015	2.5e-09	5e-07	-0.227824994820461
94	164	2015	2.5e-09	1e-06	0
94	164	2015	2.5e-09	2e-06	0.0282959818220974
94	164	2015	2.5e-09	4e-06	0.0280826644717813
94	164	2015	2.5e-09	6e-06	0.00841207185987571
94	164	2015	2.5e-09	1e-05	-0.241612776120861
94	164	2015	2.5e-09	1.4e-05	-0.480451747510703
94	164	2015	5e-09	0	0
94	164	2015	5e-09	1e-07	0.0452838658271617
94	164	2015	5e-09	2.5e-07	0.0142364950305851
94	164	2015	5e-09	5e-07	-0.230718857899835
94	164	2015	5e-09	1e-06	-0.487449030281249
94	164	2015	5e-09	2e-06	-0.624968903062197
94	164	2015	5e-09	4e-06	0
94	164	2015	5e-09	6e-06	-0.281159813340174
94	164	2015	5e-09	1e-05	-0.38382077770008
94	164	2015	5e-09	1.4e-05	-0.637197151144412
94	164	2015	7.5e-09	0	-0.696440819229123
94	164	2015	7.5e-09	1e-07	-0.653647749323259
94	164	2015	7.5e-09	2.5e-07	0
94	164	2015	7.5e-09	5e-07	-0.627773575971813
94	164	2015	7.5e-09	1e-06	-0.644191619203486
94	164	2015	7.5e-09	2e-06	-0.76703674101416
94	164	2015	7.5e-09	4e-06	-0.742976535908335
94	164	2015	7.5e-09	6e-06	-0.612416193193587
94	164	2015	7.5e-09	1e-05	0
94	164	2015	7.5e-09	1.4e-05	-0.747755594539819
94	164	2015	1e-08	0	-0.76936711981169
94	164	2015	1e-08	1e-07	-0.830445838725673
94	164	2015	1e-08	2.5e-07	-0.760581212738694
94	164	2015	1e-08	5e-07	-0.635209395344954
94	164	2015	1e-08	1e-06	0
94	164	2015	1e-08	2e-06	-0.776408399302267
94	164	2015	1e-08	4e-06	-0.760546304017431
94	164	2015	1e-08	6e-06	-0.832114726947266
94	164	2015	1e-08	1e-05	-0.775279146058565
94	164	2015	1e-08	1.4e-05	-0.625436881430096
199	164	2015	0	0	0
199	164	2015	0	1e-07	0
199	164	2015	0	2.5e-07	0
199	164	2015	0	5e-07	0
199	164	2015	0	1e-06	0
199	164	2015	0	2e-06	0
199	164	2015	0	4e-06	0
199	164	2015	0	6e-06	0.0208563677108344
199	164	2015	0	1e-05	0.044244595321627
199	164	2015	0	1.4e-05	-0.236798999164544
199	164	2015	1e-09	0	-0.86727144664712
199	164	2015	1e-09	1e-07	-0.988405149548625
199	164	2015	1e-09	2.5e-07	0
199	164	2015	1e-09	5e-07	-0.0151976913937804
199	164	2015	1e-09	1e-06	0.0129196119111377
199	164	2015	1e-09	2e-06	-0.47926486026159
199	164	2015	1e-09	4e-06	-0.962333851421487
199	164	2015	1e-09	6e-06	-0.994811540135909
199	164	2015	1e-09	1e-05	0
199	164	2015	1e-09	1.4e-05	-0.0216720287926398
199	164	2015	2.5e-09	0	-0.133306711129309
199	164	2015	2.5e-09	1e-07	-0.755589904100916
199	164	2015	2.5e-09	2.5e-07	-0.958757598074452
199	164	2015	2.5e-09	5e-07	-0.971944156450269
199	164	2015	2.5e-09	1e-06	0
199	164	2015	2.5e-09	2e-06	-0.126301638257734
199	164	2015	2.5e-09	4e-06	-0.546584029769293
199	164	2015	2.5e-09	6e-06	-0.922040407170007
199	164	2015	2.5e-09	1e-05	-0.964825685720826
199	164	2015	2.5e-09	1.4e-05	-0.972065118011784
199	164	2015	5e-09	0	0
199	164	2015	5e-09	1e-07	-0.488320646873489
199	164	2015	5e-09	2.5e-07	-0.814823669972686
199	164	2015	5e-09	5e-07	-0.894789754535702
199	164	2015	5e-09	1e-06	-0.713523933084544
199	164	2015	5e-09	2e-06	-0.688370587323647
199	164	2015	5e-09	4e-06	0
199	164	2015	5e-09	6e-06	-0.869737547289151
199	164	2015	5e-09	1e-05	-0.927532495262381
199	164	2015	5e-09	1.4e-05	-0.826284595233611
199	164	2015	7.5e-09	0	-0.384225260340777
199	164	2015	7.5e-09	1e-07	-0.333808805531678
199	164	2015	7.5e-09	2.5e-07	0
199	164	2015	7.5e-09	5e-07	-0.948558117767164
199	164	2015	7.5e-09	1e-06	-0.930980669479072
199	164	2015	7.5e-09	2e-06	-0.790130805095458
199	164	2015	7.5e-09	4e-06	-0.228505009240995
199	164	2015	7.5e-09	6e-06	-0.158663452190663
199	164	2015	7.5e-09	1e-05	0
199	164	2015	7.5e-09	1.4e-05	-0.970216952894999
199	164	2015	1e-08	0	-0.921797185608663
199	164	2015	1e-08	1e-07	-0.763746239262163
199	164	2015	1e-08	2.5e-07	-0.14190404885697
199	164	2015	1e-08	5e-07	-0.0709237592832467
199	164	2015	1e-08	1e-06	0
199	164	2015	1e-08	2e-06	-0.974402379765491
199	164	2015	1e-08	4e-06	-0.918992873402321
199	164	2015	1e-08	6e-06	-0.758239614468751
199	164	2015	1e-08	1e-05	-0.133492140140365
199	164	2015	1e-08	1.4e-05	-0.0555110182610894
200	164	2015	0	0	0
200	164	2015	0	1e-07	0
200	164	2015	0	2.5e-07	0
200	164	2015	0	5e-07	0
200	164	2015	0	1e-06	0
200	164	2015	0	2e-06	0
200	164	2015	0	4e-06	0
200	164	2015	0	6e-06	-0.0916772947122379
