156	140	178	-0.02	NA	-0.0754	-0.0352
156	140	182	0.1978	NA	0.1607	0.1907
156	77	140	0.1383	-0.0454	0.1332	0.0145
156	76	140	0.0918	0.0469	0.083	0.0676
156	140	179	0.0884	NA	0.019	0.0135
156	140	175	0.0422	NA	0.0243	0.0624
156	2	140	0.0977	NA	0.0707	-0.0029
156	131	140	0.1863	0.1315	0.1742	0.1395
156	140	176	8e-04	NA	-0.0478	-0.0203
156	45	140	0.0842	NA	0.0017	0
156	140	184	-0.0621	-0.208	-0.0546	-0.0146
156	106	174	0.214	0.0243	0.1932	0.1408
156	174	177	0.0803	0.0491	0.0598	0.0278
156	68	174	0.2781	0.1806	0.2132	0.2248
156	87	174	0.1473	-0.0023	0.0839	0.0451
156	174	181	0.0188	-0.022	0.0239	0.0826
156	174	183	0.1189	0.0809	0.0375	-0.038
156	174	180	0.0771	-0.0188	0.0654	0.0395
156	174	178	-0.352	NA	-0.4181	-0.2244
156	174	182	0.0424	0.0422	-0.0163	0.104
156	77	174	0.094	-0.0276	0.0629	0.007
156	76	174	0.0909	0.0226	0.0556	0.0176
156	174	179	0.0115	NA	-0.072	-0.052
156	174	175	0.1174	-0.0339	0.0838	0.0692
156	2	174	0.0383	NA	-0.0018	-0.0276
156	174	176	0.0637	NA	0.0056	0.0229
156	174	184	0.0506	-0.1609	0.019	-0.0156
156	106	180	0.1343	-0.0287	0.1424	0.1886
156	87	180	0.0672	0.0446	0.0781	0.029
156	180	181	0.0593	0.0299	0.0886	0.0939
156	180	183	0.2612	0.2368	0.2253	0.2909
156	180	182	0.1254	0.0411	0.1316	0.1969
156	180	184	0.1146	0.0769	0.1231	0.1389
156	165	173	0.0898	NA	0.0097	-0.0758
156	165	172	0.0402	-0.0762	0.0369	0.1727
156	106	165	0.246	0.0624	0.2682	0.3395
156	165	177	-0.0375	-0.0458	-0.0242	0.0644
156	68	165	0.2504	0.1274	0.2082	0.3969
156	87	165	0.0962	0.01	0.0962	0.1148
156	165	181	0.0543	-0.0042	0.111	0.1929
156	165	183	0.152	0.1155	0.1007	0.2856
156	140	165	-0.0042	-0.0736	-0.0013	0.2648
156	165	174	0.0693	-0.02	0.0691	0.1122
156	165	180	0.0663	-0.0431	0.0765	0.1551
156	165	170	0.0125	-0.1068	0.0469	0.0431
156	165	178	0.0704	NA	0.0402	0.068
156	165	182	0.0178	0.1174	0.0259	0.1865
156	165	168	0.0399	-0.0575	0.0711	0.0946
156	77	165	0.0377	-0.1267	0.0647	0.1193
156	76	165	0.1031	0.0374	0.1237	0.1321
156	165	166	0.0359	NA	0.0071	0.0033
156	165	169	-0.1174	-0.174	-0.0532	-0.008
156	24	165	0.0936	0.0621	0.1249	0.4106
156	165	179	0.0334	NA	-0.0029	0.0587
156	165	171	0.1482	0.0796	0.1884	0.1986
156	34	165	0.0285	-0.0306	0.0275	0.0766
156	165	175	0.075	-0.1396	0.0837	0.0878
156	165	167	-0.0571	-0.189	-0.0344	0.0551
156	130	165	-0.0295	-0.0739	0.0068	0.0404
156	2	165	0.1174	NA	0.1212	0.1003
156	131	165	-0.0223	-0.072	0.0039	-0.0418
156	165	176	0.0563	NA	0.03	0.0287
156	45	165	0.0851	NA	0.0296	-0.0346
156	110	165	0.041	NA	0.04	0.0196
156	165	184	0.083	-0.0657	0.1194	0.125
156	170	173	NA	NA	NA	NA
156	170	172	NA	NA	NA	NA
156	106	170	0.3469	0.229	0.3639	0.3088
156	170	177	NA	NA	NA	NA
156	68	170	NA	NA	NA	NA
156	87	170	NA	NA	NA	NA
156	170	181	NA	NA	NA	NA
156	170	183	NA	NA	NA	NA
156	140	170	NA	NA	NA	NA
156	170	174	NA	NA	NA	NA
156	170	180	NA	NA	NA	NA
156	170	178	NA	NA	NA	NA
156	170	182	NA	NA	NA	NA
156	77	170	NA	NA	NA	NA
156	76	170	NA	NA	NA	NA
156	170	179	NA	NA	NA	NA
156	170	171	NA	NA	NA	NA
156	170	175	NA	NA	NA	NA
156	2	170	NA	NA	NA	NA
156	131	170	NA	NA	NA	NA
156	170	176	NA	NA	NA	NA
156	45	170	NA	NA	NA	NA
156	170	184	0.2369	0.0342	0.2756	0.2289
156	106	178	0.0176	NA	0.011	0.0904
156	87	178	-0.0861	NA	0.0151	-0.0588
156	178	181	0.0098	0.0351	0.043	0.0369
156	178	183	0.0179	NA	-0.0926	NA
156	178	180	0.0419	0.0173	0.0815	0.0488
156	178	182	-0.0646	-0.0493	-0.014	-0.0525
156	77	178	-0.0465	-0.0181	-0.0135	-0.0661
156	76	178	5e-04	NA	0.0856	0.0187
156	178	179	-0.1796	NA	0.0035	-0.1717
156	178	184	0.0401	NA	0.0592	0.0407
156	106	182	0.335	0.2592	0.3339	0.3795
156	182	183	0.3685	NA	0.2483	0.2319
156	182	184	0.1938	0.1952	0.2347	0.4742
156	168	173	0.0435	NA	-0.0752	NA
156	168	172	0.1721	NA	0.1239	0.065
156	106	168	0.2058	0.0611	0.2279	0.1802
156	168	177	0.0127	0.0287	0.0527	9e-04
156	68	168	0.1598	NA	0.0714	0.0716
156	87	168	-0.056	-0.0212	0.0296	-0.0357
156	168	181	0.0227	0.0134	0.0868	0.0812
156	168	183	-0.0303	NA	-0.115	0.008
156	140	168	0.0401	-0.0639	0.0406	0.0494
156	168	174	0.0204	-0.1465	-0.0058	-0.0348
156	168	180	-0.082	-0.1716	-0.0605	-0.0658
156	168	170	-0.0166	-0.0338	0.0403	-0.0141
156	168	178	-0.1028	-0.0567	-0.0365	-0.1164
156	168	182	-0.0144	-0.1013	0.0433	0.0555
156	77	168	-0.0045	-0.0413	0.0482	-0.0175
156	76	168	-0.1132	-0.0758	-0.0322	-0.0888
156	168	169	-0.0299	-0.0479	0.0283	-0.0168
156	24	168	0.0993	0.0888	0.1258	0.0831
156	168	179	-0.0655	-0.0383	0.0079	-0.1653
156	168	171	0.0296	-0.0075	0.1058	0.0612
156	34	168	0.0246	NA	-7e-04	-0.0262
156	168	175	0.0733	-0.0031	0.1379	0.0952
156	2	168	3e-04	-0.0674	0.0673	-0.0063
156	131	168	0.0182	0.0648	0.1053	0.0102
156	168	176	-0.1153	-0.1038	-0.0621	-0.0942
156	45	168	-0.0886	NA	-0.0328	0.0089
156	168	184	-0.1449	-0.1375	-0.0733	-0.1137
156	77	106	0.1743	0.0472	0.1891	0.1206
156	77	87	0.0792	0.0757	0.1156	-0.0076
156	77	181	0.0714	0.0136	0.1336	0.1291
156	77	183	0.2099	0.1151	0.1322	0.0391
156	77	180	0.0534	0.0038	0.0691	0.0339
156	77	182	0.2071	0.0439	0.2386	0.3636
