186	697	92	-0.0033	NA	-0.0011	NA
186	1057	92	-0.0047	NA	-0.0012	NA
186	883	92	-0.0033	NA	1e-04	NA
186	972	92	-0.0034	NA	0	NA
186	1636	92	-0.0012	NA	-6e-04	NA
186	1368	92	-0.0015	NA	-1e-04	NA
186	1959	92	-0.0015	NA	4e-04	NA
186	1162	92	-0.0018	NA	-2e-04	NA
186	1775	92	-0.0019	NA	9e-04	NA
186	1677	92	-0.0019	NA	8e-04	NA
186	522	92	-0.002	NA	-8e-04	NA
186	535	92	-0.0021	NA	0	NA
186	1228	92	-0.0022	NA	-5e-04	NA
186	1960	92	-0.0023	NA	6e-04	NA
186	1718	92	-0.0024	NA	-2e-04	NA
186	490	92	-0.0025	NA	-1e-04	NA
186	1925	92	-0.0026	NA	-4e-04	NA
186	1915	92	-0.0026	NA	-1e-04	NA
186	647	92	-0.0029	NA	-7e-04	NA
186	902	92	-0.0029	NA	-5e-04	NA
186	576	92	-0.003	NA	0	NA
186	977	92	-0.003	NA	-4e-04	NA
186	578	92	-0.0031	NA	-2e-04	NA
186	1716	92	-0.0031	NA	-5e-04	NA
186	1668	92	-0.0032	NA	0	NA
186	771	92	-0.0033	NA	-5e-04	NA
186	1669	92	-0.0033	NA	-7e-04	NA
186	1493	92	-0.0033	NA	-9e-04	NA
186	1542	92	-0.0033	NA	0	NA
186	577	92	-0.0033	NA	-9e-04	NA
186	1580	92	-0.0035	NA	-7e-04	NA
186	1579	92	-0.0036	NA	1e-04	NA
186	461	92	-0.0036	NA	1e-04	NA
186	1423	92	-0.0036	NA	-3e-04	NA
186	1897	92	-0.0036	NA	1e-04	NA
186	1330	92	-0.0037	NA	1e-04	NA
186	762	92	-0.0037	NA	-0.001	NA
186	1062	92	-0.0038	NA	0	NA
186	1640	92	-0.0041	NA	-5e-04	NA
186	2001	92	-0.0041	NA	-6e-04	NA
186	471	92	-0.0044	NA	-6e-04	NA
186	1603	92	-0.008	NA	-0.0042	NA
186	1117	92	-0.0033	NA	-2e-04	NA
186	2000	92	-0.0039	NA	-2e-04	NA
186	1570	92	-0.0034	NA	-2e-04	NA
186	528	92	-0.0031	NA	-4e-04	NA
186	1415	92	-0.0027	NA	1e-04	NA
186	1197	92	-0.0034	NA	1e-04	NA
186	782	92	-0.0022	NA	-2e-04	NA
186	543	92	-0.0017	NA	0	NA
186	908	92	-0.0017	NA	-2e-04	NA
186	1610	92	-0.0026	NA	-6e-04	NA
186	1119	92	-0.0027	NA	5e-04	NA
186	1591	92	-0.003	NA	-4e-04	NA
186	692	92	-0.0031	NA	-1e-04	NA
186	1824	92	-0.0032	NA	0	NA
186	735	92	-0.0033	NA	0	NA
186	594	92	-0.0037	NA	-6e-04	NA
186	909	92	-0.0038	NA	-3e-04	NA
186	1323	92	-0.0046	NA	-0.001	NA
186	1387	92	-0.001	NA	6e-04	NA
186	1485	92	-0.0012	NA	0.0016	NA
