name	drugA	drugB	concA	concB	bliss
156	172	68	8.616	5	0.48052486
156	172	87	0	0	0
156	172	87	0	0.009	0
156	172	87	0	0.0332	0
156	172	87	0	0.0567	0
156	172	87	0.1007	0	0
156	172	87	0.1007	0.009	0.297451195841147
156	172	87	0.1007	0.0332	0.162155084604197
156	172	87	0.1007	0.0567	0.28688380230839
156	172	87	0.551	0	0
156	172	87	0.551	0.009	0.221203281681951
156	172	87	0.551	0.0332	0.195176577058946
156	172	87	0.551	0.0567	0.267474968692733
156	172	87	8.616	0	0
156	172	87	8.616	0.009	0.378130000568142
156	172	87	8.616	0.0332	0.148565037671894
156	172	87	8.616	0.0567	0.212879105978013
156	172	181	0	0	0
156	172	181	0	0.22	0
156	172	181	0	0.67	0
156	172	181	0	2	0
156	172	181	0.1007	0	0
156	172	181	0.1007	0.22	-0.0261172232355978
156	172	181	0.1007	0.67	0.218026879571938
156	172	181	0.1007	2	0.0435508354452882
156	172	181	0.551	0	0
156	172	181	0.551	0.22	-0.0275805581045735
156	172	181	0.551	0.67	0.492201711791904
156	172	181	0.551	2	0.00291195227163257
156	172	181	8.616	0	0
156	172	181	8.616	0.22	-0.00818566454975457
156	172	181	8.616	0.67	0.199939418738708
156	172	181	8.616	2	0.048743244696285
156	172	183	0	0	0
156	172	183	0	0.001	0
156	172	183	0	0.004	0
156	172	183	0	0.01	0
156	172	183	0.1007	0	0
156	172	183	0.1007	0.001	0.203713033928775
156	172	183	0.1007	0.004	0.710315556521093
156	172	183	0.1007	0.01	0.716124309706292
156	172	183	0.551	0	0
156	172	183	0.551	0.001	0.151399431592931
156	172	183	0.551	0.004	0.359413944870382
156	172	183	0.551	0.01	0.699904708204451
156	172	183	8.616	0	0
156	172	183	8.616	0.001	0.0575127844542321
156	172	183	8.616	0.004	0.187681094256903
156	172	183	8.616	0.01	0.663906161275909
156	172	174	0	0	0
156	172	174	0	0.13	0
156	172	174	0	0.5	0
156	172	174	0	1.13	0
