name	drugA	drugB	concA	concB	bliss
5	164	2015	1e-08	2.5e-07	-0.463092855552182
5	164	2015	1e-08	5e-07	-0.370450372228762
5	164	2015	1e-08	1e-06	0
5	164	2015	1e-08	2e-06	-0.530156580025519
5	164	2015	1e-08	4e-06	-0.528453866210962
5	164	2015	1e-08	6e-06	-0.533474403455743
5	164	2015	1e-08	1e-05	-0.446718251160091
5	164	2015	1e-08	1.4e-05	-0.339695021473704
198	164	2015	0	0	0
198	164	2015	0	1e-07	0
198	164	2015	0	2.5e-07	0
198	164	2015	0	5e-07	0
198	164	2015	0	1e-06	0
198	164	2015	0	2e-06	0
198	164	2015	0	4e-06	0
198	164	2015	0	6e-06	0.0479305222618093
198	164	2015	0	1e-05	0.00155644892721213
198	164	2015	0	1.4e-05	-0.344228388496174
198	164	2015	1e-09	0	-0.913178496479665
198	164	2015	1e-09	1e-07	-1.00190483192597
198	164	2015	1e-09	2.5e-07	0
198	164	2015	1e-09	5e-07	0.0435073208695934
198	164	2015	1e-09	1e-06	0.0130806379746296
198	164	2015	1e-09	2e-06	-0.521936655941563
198	164	2015	1e-09	4e-06	-0.97254047861229
198	164	2015	1e-09	6e-06	-0.999099138771109
198	164	2015	1e-09	1e-05	0
198	164	2015	1e-09	1.4e-05	0.00340152571304984
198	164	2015	2.5e-09	0	-0.0744895711152762
198	164	2015	2.5e-09	1e-07	-0.663226279183475
198	164	2015	2.5e-09	2.5e-07	-0.978890302179121
198	164	2015	2.5e-09	5e-07	-0.989951881487886
198	164	2015	2.5e-09	1e-06	0
198	164	2015	2.5e-09	2e-06	-0.00475745056704952
198	164	2015	2.5e-09	4e-06	-0.197088250569594
198	164	2015	2.5e-09	6e-06	-0.874370920819338
198	164	2015	2.5e-09	1e-05	-0.944501805607543
198	164	2015	2.5e-09	1.4e-05	-0.94567346085274
198	164	2015	5e-09	0	0
198	164	2015	5e-09	1e-07	-0.0805418452213625
198	164	2015	5e-09	2.5e-07	-0.67264159729618
198	164	2015	5e-09	5e-07	-0.938287562076969
198	164	2015	5e-09	1e-06	-0.910716099312506
198	164	2015	5e-09	2e-06	-0.907589306734148
198	164	2015	5e-09	4e-06	0
198	164	2015	5e-09	6e-06	-0.679409099328425
198	164	2015	5e-09	1e-05	-0.944467945687668
198	164	2015	5e-09	1.4e-05	-0.700591777789716
198	164	2015	7.5e-09	0	-0.430065420566701
198	164	2015	7.5e-09	1e-07	-0.393259883414317
198	164	2015	7.5e-09	2.5e-07	0
198	164	2015	7.5e-09	5e-07	-0.907672944680861
198	164	2015	7.5e-09	1e-06	-0.9472893096426
198	164	2015	7.5e-09	2e-06	-0.598285674607462
198	164	2015	7.5e-09	4e-06	-0.209207896492213
198	164	2015	7.5e-09	6e-06	-0.15802695182034
198	164	2015	7.5e-09	1e-05	0
198	164	2015	7.5e-09	1.4e-05	-0.977661430366412
198	164	2015	1e-08	0	-0.941078482367676
