name	drugA	drugB	concA	concB	loewe
199	164	2015	1e-09	1e-06	0.041025177687431
199	164	2015	1e-09	2e-06	-0.0750808955013103
199	164	2015	1e-09	4e-06	-0.0535502779768952
199	164	2015	1e-09	6e-06	-0.0271298805337446
199	164	2015	1e-09	1e-05	0
199	164	2015	1e-09	1.4e-05	-0.0444137701324222
199	164	2015	2.5e-09	0	-0.0574922837893961
199	164	2015	2.5e-09	1e-07	-0.212339603178563
199	164	2015	2.5e-09	2.5e-07	-0.0539551512889058
199	164	2015	2.5e-09	5e-07	-0.0242118134585613
199	164	2015	2.5e-09	1e-06	0
199	164	2015	2.5e-09	2e-06	-0.0320723037146783
199	164	2015	2.5e-09	4e-06	-0.286385191364204
199	164	2015	2.5e-09	6e-06	-0.203175397040805
199	164	2015	2.5e-09	1e-05	-0.0415086511456336
199	164	2015	2.5e-09	1.4e-05	-0.0231784807831919
199	164	2015	5e-09	0	0
199	164	2015	5e-09	1e-07	-0.0910254137345188
199	164	2015	5e-09	2.5e-07	-0.230544731448485
199	164	2015	5e-09	5e-07	-0.0995182136773289
199	164	2015	5e-09	1e-06	-0.0358429517944557
199	164	2015	5e-09	2e-06	-0.0244497260919448
199	164	2015	5e-09	4e-06	0
199	164	2015	5e-09	6e-06	-0.0914831231946184
199	164	2015	5e-09	1e-05	-0.103229949950164
199	164	2015	5e-09	1.4e-05	-0.0394836393500584
199	164	2015	7.5e-09	0	-0.0240236287961957
199	164	2015	7.5e-09	1e-07	-0.0252622253289904
199	164	2015	7.5e-09	2.5e-07	0
199	164	2015	7.5e-09	5e-07	-0.0486930956550437
199	164	2015	7.5e-09	1e-06	-0.0485906337789426
199	164	2015	7.5e-09	2e-06	-0.0271052717117305
199	164	2015	7.5e-09	4e-06	-0.0228185280538874
199	164	2015	7.5e-09	6e-06	-0.109557801604401
199	164	2015	7.5e-09	1e-05	0
199	164	2015	7.5e-09	1.4e-05	-0.014681498935302
199	164	2015	1e-08	0	-0.0240155412124298
199	164	2015	1e-08	1e-07	-0.0220890297673506
199	164	2015	1e-08	2.5e-07	-0.0197382495877079
199	164	2015	1e-08	5e-07	-0.0226325486532961
199	164	2015	1e-08	1e-06	0
199	164	2015	1e-08	2e-06	-0.016197257589518
199	164	2015	1e-08	4e-06	-0.019039498589518
199	164	2015	1e-08	6e-06	-0.015742216589518
199	164	2015	1e-08	1e-05	-0.015700432589518
199	164	2015	1e-08	1.4e-05	-0.012236194589518
200	164	2015	0	0	0
200	164	2015	0	1e-07	0
200	164	2015	0	2.5e-07	0
200	164	2015	0	5e-07	0
200	164	2015	0	1e-06	0
200	164	2015	0	2e-06	0
200	164	2015	0	4e-06	0
200	164	2015	0	6e-06	-0.0289141517561541
200	164	2015	0	1e-05	0.0438743039238092
200	164	2015	0	1.4e-05	-0.00754697777626902
200	164	2015	1e-09	0	-0.112126397638475
200	164	2015	1e-09	1e-07	-0.0647206098303304
200	164	2015	1e-09	2.5e-07	0
200	164	2015	1e-09	5e-07	-0.0122235379597814
200	164	2015	1e-09	1e-06	-0.0425342615785775
200	164	2015	1e-09	2e-06	0.052142329660325
200	164	2015	1e-09	4e-06	-0.0585872964867321
200	164	2015	1e-09	6e-06	-0.0842472195835973
200	164	2015	1e-09	1e-05	0
200	164	2015	1e-09	1.4e-05	-0.0461077606211813
200	164	2015	2.5e-09	0	-0.0544348216714719
200	164	2015	2.5e-09	1e-07	-0.00554729158420436
200	164	2015	2.5e-09	2.5e-07	-0.122566784162195
200	164	2015	2.5e-09	5e-07	-0.0819764766233358
200	164	2015	2.5e-09	1e-06	0
200	164	2015	2.5e-09	2e-06	0.00469794033038752
200	164	2015	2.5e-09	4e-06	0.00452962562320735
200	164	2015	2.5e-09	6e-06	-0.0673089044950494
200	164	2015	2.5e-09	1e-05	-0.0994224933792389
200	164	2015	2.5e-09	1.4e-05	-0.0893654969124765
200	164	2015	5e-09	0	0
200	164	2015	5e-09	1e-07	0.154419712738405
200	164	2015	5e-09	2.5e-07	0.0878958249594614
200	164	2015	5e-09	5e-07	-0.0895570156972571
200	164	2015	5e-09	1e-06	-0.0919189503235427
200	164	2015	5e-09	2e-06	-0.0920449436501701
200	164	2015	5e-09	4e-06	0
200	164	2015	5e-09	6e-06	-0.0346723598986978
200	164	2015	5e-09	1e-05	-0.0750641473687169
200	164	2015	5e-09	1.4e-05	-0.148437004028787
200	164	2015	7.5e-09	0	-0.150411597947017
200	164	2015	7.5e-09	1e-07	-0.145359700668774
200	164	2015	7.5e-09	2.5e-07	0
200	164	2015	7.5e-09	5e-07	-0.0778426823500284
200	164	2015	7.5e-09	1e-06	-0.0863710853500284
200	164	2015	7.5e-09	2e-06	-0.100310451350028
200	164	2015	7.5e-09	4e-06	-0.0935392273500284
200	164	2015	7.5e-09	6e-06	-0.0982112323500284
200	164	2015	7.5e-09	1e-05	0
200	164	2015	7.5e-09	1.4e-05	-0.0976930323500284
200	164	2015	1e-08	0	-0.104006074350028
200	164	2015	1e-08	1e-07	-0.104533270350028
200	164	2015	1e-08	2.5e-07	-0.100799294350028
200	164	2015	1e-08	5e-07	-0.102378666350028
200	164	2015	1e-08	1e-06	0
200	164	2015	1e-08	2e-06	-0.106133255350028
200	164	2015	1e-08	4e-06	-0.115179090350028
200	164	2015	1e-08	6e-06	-0.116266466350028
200	164	2015	1e-08	1e-05	-0.115841436350028
200	164	2015	1e-08	1.4e-05	-0.112806861350028
201	164	2015	0	0	0
201	164	2015	0	1e-07	0
201	164	2015	0	2.5e-07	0
201	164	2015	0	5e-07	0
201	164	2015	0	1e-06	0
201	164	2015	0	2e-06	0
201	164	2015	0	4e-06	0
201	164	2015	0	6e-06	0.0741146637185392
201	164	2015	0	1e-05	0.0831576594764788
201	164	2015	0	1.4e-05	0.168984560491355
201	164	2015	1e-09	0	0.223435843134695
201	164	2015	1e-09	1e-07	0.0927736769404009
201	164	2015	1e-09	2.5e-07	0
201	164	2015	1e-09	5e-07	0.102986438311419
201	164	2015	1e-09	1e-06	0.091761020209648
201	164	2015	1e-09	2e-06	0.181354756875863
201	164	2015	1e-09	4e-06	0.193251731904224
201	164	2015	1e-09	6e-06	0.0961718176231296
201	164	2015	1e-09	1e-05	0
201	164	2015	1e-09	1.4e-05	0.0747810059125203
201	164	2015	2.5e-09	0	0.0559932877710202
201	164	2015	2.5e-09	1e-07	0.183369491508244
201	164	2015	2.5e-09	2.5e-07	0.0877291513118936
201	164	2015	2.5e-09	5e-07	0.0546772117366274
201	164	2015	2.5e-09	1e-06	0
201	164	2015	2.5e-09	2e-06	0.0782496837877156
201	164	2015	2.5e-09	4e-06	0.103472500436734
201	164	2015	2.5e-09	6e-06	0.11932998013965
201	164	2015	2.5e-09	1e-05	0.0489666466016446
201	164	2015	2.5e-09	1.4e-05	-0.00186452438000046
201	164	2015	5e-09	0	0
201	164	2015	5e-09	1e-07	0.0468308409515012
201	164	2015	5e-09	2.5e-07	0.0640814048376094
201	164	2015	5e-09	5e-07	-0.0897485036021584
201	164	2015	5e-09	1e-06	-0.0697920660126454
201	164	2015	5e-09	2e-06	-0.0389250539020765
201	164	2015	5e-09	4e-06	0
201	164	2015	5e-09	6e-06	0.0463962827570477
201	164	2015	5e-09	1e-05	0.0764092922033609
201	164	2015	5e-09	1.4e-05	-0.0592100851706062
201	164	2015	7.5e-09	0	-0.0491334537035227
201	164	2015	7.5e-09	1e-07	-0.0578186112018554
201	164	2015	7.5e-09	2.5e-07	0
201	164	2015	7.5e-09	5e-07	0.0722851194150017
201	164	2015	7.5e-09	1e-06	0.0620289284912876
201	164	2015	7.5e-09	2e-06	-0.0423839753550686
201	164	2015	7.5e-09	4e-06	-0.0774334370516782
201	164	2015	7.5e-09	6e-06	-0.0750286028700918
