190	131	217	-0.5537	-0.4802	-0.6018	-0.2407
190	131	1125	-0.4627	-0.4202	-0.4731	-0.2371
190	332	808	-0.3847	-0.124	-0.3592	-0.2242
190	24	332	-0.3896	NA	-0.4511	-0.1878
190	332	344	-0.5066	0.0172	-0.5098	-0.253
190	31	332	-0.5153	0.0023	-0.5846	-0.238
190	332	1790	-0.4309	-0.0044	-0.4579	-0.2082
190	93	332	-0.4973	-0.0125	-0.4818	-0.2443
190	39	332	-0.3714	-0.3831	-0.4156	-0.1961
190	332	562	-0.4618	0.0263	-0.5005	-0.231
190	131	1008	-0.5005	-0.4876	-0.538	-0.2461
190	332	1008	-0.3416	-0.294	-0.3417	-0.1999
190	131	2012	-0.5474	-0.543	-0.5963	-0.252
190	131	1878	-0.5393	-0.4792	-0.5247	-0.2534
190	131	140	-0.5308	-0.4027	-0.5275	-0.2423
190	131	1159	-0.4912	-0.2139	-0.5115	-0.2519
190	111	131	-0.5401	-0.5464	-0.6032	-0.2436
190	332	2006	-0.41	0.0257	-0.4867	-0.2119
191	37	332	0.1798	-0.0053	0.0144	NA
191	131	332	-0.1095	-0.1734	-0.2403	NA
191	332	2013	-0.1046	-0.0422	-0.1517	-0.0299
191	332	2009	0.0491	NA	-0.1442	-0.0107
191	131	2008	0.0145	NA	-0.0313	-0.0025
191	128	131	-0.0194	0.0362	-0.0416	-0.0044
191	131	1546	-0.066	0.009	-0.1439	-0.0254
191	123	131	-0.0642	-0.1373	-0.1993	NA
191	131	163	0.0602	-0.0209	-0.0108	NA
191	131	2014	-0.2656	-0.0829	-0.3162	-0.054
191	131	217	-0.0523	NA	-0.0973	NA
191	131	1125	-0.0236	-0.0259	-0.1244	NA
194	131	192	NA	NA	NA	NA
194	192	2010	NA	NA	NA	NA
194	37	2007	NA	NA	NA	NA
194	29	37	NA	NA	NA	NA
194	29	1008	NA	NA	NA	NA
194	131	2011	NA	NA	NA	NA
195	195	131	192	NA	NA	NA
195	195	192	2010	NA	NA	NA
195	195	37	2007	NA	NA	NA
195	195	29	37	NA	NA	NA
195	195	29	1008	NA	NA	NA
195	195	131	2011	NA	NA	NA
196	131	192	NA	NA	NA	NA
196	192	2010	NA	NA	NA	NA
196	37	2007	NA	NA	NA	NA
196	29	37	NA	NA	NA	NA
196	29	1008	NA	NA	NA	NA
196	131	2011	NA	NA	NA	NA
192	37	332	-0.374	-0.1039	-0.2688	-0.2266
192	131	332	-0.34	0.0216	-0.2985	-0.1838
192	332	2013	-0.3458	-0.0901	-0.3129	-0.1909
192	332	2009	-0.3796	-0.051	-0.3494	-0.1787
192	131	2008	-0.1893	0.009	-0.229	-0.1151
192	128	131	-0.172	-0.1503	-0.2567	-0.075
192	131	1546	-0.1495	0.1249	-0.1359	-0.0861
192	123	131	-0.1589	NA	-0.2057	-0.0875
192	131	163	-0.1545	-0.2608	-0.246	NA
192	131	2014	-0.2491	-0.0348	-0.2386	-0.0887
192	131	217	-0.1201	-0.2141	-0.2633	-0.0606
192	131	1125	-0.1324	-0.2045	-0.2634	-0.0734
40	37	332	-0.1432	0.1073	0.0345	-0.1527
40	131	332	-0.202	NA	-0.3733	NA
40	332	2013	-0.3012	-0.4743	-0.4539	NA
40	332	2009	-0.2976	NA	-0.2659	-0.1684
40	131	2008	0.2297	-0.1554	-0.2691	-0.0332
40	128	131	-0.0343	-0.0034	-0.3201	-0.0699
40	131	1546	0.0463	0.1	0.1232	NA
40	123	131	0.0739	-0.0063	-0.0147	NA
40	131	163	-0.0471	NA	-0.1982	NA
40	131	2014	-0.0323	-0.2651	-0.2214	NA
40	131	217	0.2235	0.0242	-0.2181	-0.025
40	131	1125	0.0332	0.0228	-0.2597	-0.0388
9	9	37	131	-0.2595	-0.1167	-0.2359
9	9	37	332	-0.3252	-0.1602	-0.3018
9	9	131	332	-0.3186	-0.0251	-0.2662
9	9	332	2013	-0.3722	-0.1008	-0.3156
9	9	332	2009	-0.302	-0.0765	-0.2751
9	9	131	2008	-0.0635	0.0654	-0.0347
9	9	128	131	-0.274	0.0182	-0.2444
9	9	128	332	-0.2924	-0.0577	-0.312
9	9	131	1546	-0.3462	-0.0611	-0.3145
9	9	123	131	-0.1255	-0.196	-0.2265
9	9	131	163	-0.1672	NA	-0.1587
9	9	131	2014	-0.2862	-0.0279	-0.2991
9	9	131	217	-0.1763	-0.161	-0.2115
9	9	131	1125	-0.1743	-0.1313	-0.1619
9	9	332	808	-0.2054	-0.1145	-0.1776
9	9	24	332	-0.3472	-0.0508	-0.2907
9	9	332	344	-0.3896	-0.0677	-0.3584
9	9	31	332	-0.4234	-0.1537	-0.4388
