name	drugA	drugB	concA	concB	hsa
94	164	2015	2.5e-09	5e-07	-0.214675766
94	164	2015	2.5e-09	1e-06	0
94	164	2015	2.5e-09	2e-06	-0.0136419189999999
94	164	2015	2.5e-09	4e-06	-0.0125599029999999
94	164	2015	2.5e-09	6e-06	-0.0340527680000001
94	164	2015	2.5e-09	1e-05	-0.280590302
94	164	2015	2.5e-09	1.4e-05	-0.511747599
94	164	2015	5e-09	0	0
94	164	2015	5e-09	1e-07	0.0269109159999998
94	164	2015	5e-09	2.5e-07	-0.00132117199999996
94	164	2015	5e-09	5e-07	-0.262085529
94	164	2015	5e-09	1e-06	-0.502369332
94	164	2015	5e-09	2e-06	-0.636948718
94	164	2015	5e-09	4e-06	0
94	164	2015	5e-09	6e-06	-0.293405571
94	164	2015	5e-09	1e-05	-0.37477723
94	164	2015	5e-09	1.4e-05	-0.658103356
94	164	2015	7.5e-09	0	-0.660031668
94	164	2015	7.5e-09	1e-07	-0.490987304
94	164	2015	7.5e-09	2.5e-07	0
94	164	2015	7.5e-09	5e-07	-0.634594887
94	164	2015	7.5e-09	1e-06	-0.63915405
94	164	2015	7.5e-09	2e-06	-0.778682221
94	164	2015	7.5e-09	4e-06	-0.722695378
94	164	2015	7.5e-09	6e-06	-0.521808693
94	164	2015	7.5e-09	1e-05	0
94	164	2015	7.5e-09	1.4e-05	-0.751857806
94	164	2015	1e-08	0	-0.766337618
94	164	2015	1e-08	1e-07	-0.837449217
94	164	2015	1e-08	2.5e-07	-0.748384496
94	164	2015	1e-08	5e-07	-0.580719705
94	164	2015	1e-08	1e-06	0
94	164	2015	1e-08	2e-06	-0.780351415
94	164	2015	1e-08	4e-06	-0.757634369
94	164	2015	1e-08	6e-06	-0.838846323
94	164	2015	1e-08	1e-05	-0.763555751
94	164	2015	1e-08	1.4e-05	-0.573061789
199	164	2015	0	0	0
199	164	2015	0	1e-07	0
199	164	2015	0	2.5e-07	0
199	164	2015	0	5e-07	0
199	164	2015	0	1e-06	0
199	164	2015	0	2e-06	0
199	164	2015	0	4e-06	0
199	164	2015	0	6e-06	-0.0141945109999999
199	164	2015	0	1e-05	0.0112930630000001
199	164	2015	0	1.4e-05	-0.264075944
199	164	2015	1e-09	0	-0.872034498
199	164	2015	1e-09	1e-07	-0.990482672
199	164	2015	1e-09	2.5e-07	0
199	164	2015	1e-09	5e-07	-0.0429680610000001
199	164	2015	1e-09	1e-06	-0.013187472
199	164	2015	1e-09	2e-06	-0.50087604
199	164	2015	1e-09	4e-06	-0.966107557
199	164	2015	1e-09	6e-06	-0.996457535
199	164	2015	1e-09	1e-05	0
199	164	2015	1e-09	1.4e-05	-0.032820617
199	164	2015	2.5e-09	0	-0.138051943
199	164	2015	2.5e-09	1e-07	-0.759517959
199	164	2015	2.5e-09	2.5e-07	-0.959443508
199	164	2015	2.5e-09	5e-07	-0.972243333
199	164	2015	2.5e-09	1e-06	0
199	164	2015	2.5e-09	2e-06	-0.137443843
199	164	2015	2.5e-09	4e-06	-0.550782287
199	164	2015	2.5e-09	6e-06	-0.925515682
199	164	2015	2.5e-09	1e-05	-0.965432532
199	164	2015	2.5e-09	1.4e-05	-0.972329809
199	164	2015	5e-09	0	0
199	164	2015	5e-09	1e-07	-0.49607915
199	164	2015	5e-09	2.5e-07	-0.78022791
199	164	2015	5e-09	5e-07	-0.745709328
199	164	2015	5e-09	1e-06	-0.672221286
199	164	2015	5e-09	2e-06	-0.670355418
199	164	2015	5e-09	4e-06	0
199	164	2015	5e-09	6e-06	-0.873291493
199	164	2015	5e-09	1e-05	-0.911685179
199	164	2015	5e-09	1.4e-05	-0.757995167
199	164	2015	7.5e-09	0	-0.290846251
199	164	2015	7.5e-09	1e-07	-0.293079245
199	164	2015	7.5e-09	2.5e-07	0
199	164	2015	7.5e-09	5e-07	-0.950111535
199	164	2015	7.5e-09	1e-06	-0.924053863
199	164	2015	7.5e-09	2e-06	-0.760281735
199	164	2015	7.5e-09	4e-06	-0.110348066
199	164	2015	7.5e-09	6e-06	-0.107126384
199	164	2015	7.5e-09	1e-05	0
199	164	2015	7.5e-09	1.4e-05	-0.97072821
199	164	2015	1e-08	0	-0.919517451
199	164	2015	1e-08	1e-07	-0.753922382
199	164	2015	1e-08	2.5e-07	-0.102148928
199	164	2015	1e-08	5e-07	-0.027598342
